timestamp,packet_size,direction,iat
1479791398.555138,74,1,0.001692057
1479791398.556532,74,0,0.001393795
1479791398.557666,66,1,0.001134157
1479791398.557787,298,1,0.000120878
1479791398.560001,66,0,0.002213955
1479791399.235500,66,0,0.675499201
1479791399.238675,66,1,0.003175020
1479791399.252407,66,1,0.013731956
1479791399.389187,66,0,0.136780024
1479791400.354358,379,0,0.965170860
1479791400.355557,66,1,0.001199007
1479791400.356497,66,1,0.000940084
1479791400.358830,66,0,0.002332926
1479791400.363625,66,1,0.004795074
1479791400.394898,74,1,0.031272888
1479791400.395029,74,1,0.000131130
1479791400.395338,147,0,0.000308990
1479791400.395674,143,0,0.000335932
1479791400.498896,74,1,0.103221893
1479791400.635439,74,0,0.136543036
1479791400.636681,66,1,0.001242161
1479791405.401070,421,1,4.764389038
1479791405.405224,493,1,0.004153967
1479791405.407125,489,1,0.001900911
1479791405.407331,469,1,0.000205994
1479791405.407512,501,1,0.000180960
1479791405.407689,483,1,0.000177145
1479791405.407872,485,1,0.000182867
1479791408.652707,83,1,3.244835138
1479791408.657029,499,0,0.004321814
1479791410.803163,66,0,2.146134138
1479791410.808752,66,1,0.005589008
1479791410.826581,66,1,0.017828941
1479791410.962878,66,0,0.136296988
1479791412.068279,204,1,1.105401039
1479791412.230195,199,0,0.161916018
1479791412.231510,66,1,0.001314878
1479791413.656787,83,1,1.425276995
1479791413.678406,499,0,0.021619081
1479791413.680645,74,1,0.002238989
1479791413.682114,74,0,0.001468897
1479791413.683917,66,1,0.001803160
1479791413.684564,74,0,0.000647068
1479791413.685161,298,1,0.000597000
1479791413.686088,78,1,0.000926971
1479791413.687448,66,0,0.001359940
1479791414.024507,379,0,0.337059021
1479791414.029203,66,1,0.004695892
1479791414.029321,66,1,0.000118017
1479791414.030526,66,0,0.001204967
1479791414.035254,66,1,0.004728079
1479791414.120064,74,1,0.084810019
1479791414.120196,74,1,0.000132084
1479791414.120541,147,0,0.000344992
1479791414.120826,143,0,0.000284910
1479791414.234617,74,1,0.113790989
1479791414.370899,74,0,0.136281967
1479791414.375164,66,1,0.004265070
1479791415.810242,42,0,1.435077906
1479791415.811349,42,1,0.001106977
1479791418.754889,83,1,2.943540096
1479791418.755260,184,0,0.000370979
1479791418.757302,74,1,0.002042055
1479791418.758648,74,0,0.001345873
1479791418.759785,66,1,0.001137018
1479791418.760507,298,1,0.000722170
1479791418.762802,66,0,0.002294779
1479791418.963942,379,0,0.201140165
1479791418.964996,66,1,0.001054049
1479791418.965808,66,1,0.000811815
1479791418.969823,66,0,0.004014969
1479791418.973113,66,1,0.003290176
1479791424.551752,66,0,5.578639030
1479791424.558883,66,1,0.007130861
1479791424.569121,66,1,0.010237932
1479791424.705159,66,0,0.136038065
1479791432.888258,83,1,8.183099031
1479791432.888597,184,0,0.000339031
1479791432.890862,74,1,0.002264977
1479791432.892281,74,0,0.001419067
1479791432.893225,66,1,0.000943899
1479791432.893753,298,1,0.000528097
1479791432.896000,66,0,0.002246857
1479791433.097006,379,0,0.201006174
1479791433.098090,66,1,0.001083851
1479791433.098760,66,1,0.000669956
1479791433.099968,66,0,0.001208067
1479791433.102512,66,1,0.002543926
1479791433.155152,74,1,0.052640200
1479791433.155291,74,1,0.000138998
1479791433.155606,147,0,0.000314951
1479791433.155985,143,0,0.000379086
1479791433.249220,74,1,0.093234777
1479791433.386214,74,0,0.136994123
1479791433.389259,66,1,0.003045082
1479791435.417469,421,1,2.028209925
1479791435.417717,493,1,0.000247955
1479791435.417901,489,1,0.000184059
1479791435.418090,469,1,0.000189066
1479791435.418620,501,1,0.000530005
1479791435.418802,483,1,0.000181913
1479791435.418968,485,1,0.000165939
1479791438.769357,86,1,3.350389004
1479791440.089653,86,1,1.320296049
1479791442.098723,204,1,2.009069920
1479791442.260611,199,0,0.161888123
1479791442.262890,66,1,0.002279043
1479791442.987216,83,1,0.724325895
1479791442.994155,499,0,0.006938934
1479791442.996715,74,1,0.002560139
1479791442.998085,74,0,0.001369953
1479791442.999135,66,1,0.001049995
1479791442.999654,298,1,0.000519037
1479791443.001893,66,0,0.002238989
1479791443.517172,379,0,0.515279055
1479791443.519248,66,1,0.002075911
1479791443.519997,66,1,0.000748873
1479791443.521853,66,0,0.001856089
1479791443.526780,66,1,0.004926920
1479791443.568577,66,0,0.041797161
1479791443.579219,66,1,0.010642052
1479791443.589322,66,1,0.010102987
1479791443.726031,66,0,0.136708975
1479791453.083726,83,1,9.357694864
1479791453.084176,184,0,0.000450134
1479791453.085956,74,1,0.001780033
1479791453.087412,74,0,0.001456022
1479791453.088461,66,1,0.001048803
1479791453.089013,298,1,0.000552177
1479791453.091304,66,0,0.002290964
1479791453.290344,379,0,0.199039936
1479791453.293039,66,1,0.002695084
1479791453.293939,66,1,0.000900030
1479791453.295097,66,0,0.001157999
1479791453.297502,66,1,0.002404928
1479791453.387834,74,1,0.090332031
1479791453.387966,74,1,0.000131845
1479791453.388251,147,0,0.000285149
1479791453.388652,143,0,0.000401020
1479791453.523135,74,1,0.134482861
1479791453.659693,74,0,0.136558056
1479791453.667767,66,1,0.008074045
1479791455.929304,46,1,2.261536837
1479791458.090244,42,0,2.160940170
1479791458.095279,42,1,0.005034924
1479791461.432379,46,1,3.337100029
1479791463.187840,83,1,1.755460978
1479791463.197847,499,0,0.010006905
1479791463.199946,74,1,0.002099037
1479791463.201337,74,0,0.001391172
1479791463.204531,74,0,0.003193855
1479791463.207187,66,1,0.002655983
1479791463.207305,298,1,0.000118017
1479791463.207373,78,1,0.000067949
1479791463.209644,66,0,0.002271175
1479791463.409423,379,0,0.199779034
1479791463.416600,66,1,0.007176876
1479791463.417466,66,1,0.000865936
1479791463.432023,66,0,0.014557123
1479791463.433515,66,1,0.001492023
1479791463.825045,66,0,0.391530037
1479791463.832765,66,1,0.007719994
1479791463.857835,66,1,0.025069952
1479791463.994123,66,0,0.136287928
1479791465.421042,421,1,1.426918983
1479791465.422555,493,1,0.001513004
1479791465.422797,489,1,0.000241995
1479791465.422988,469,1,0.000190973
1479791465.423170,501,1,0.000182152
1479791465.423351,483,1,0.000180960
1479791465.423535,485,1,0.000184059
1479791472.157966,204,1,6.734430790
1479791472.319826,199,0,0.161859989
1479791472.323300,66,1,0.003473997
1479791473.290614,83,1,0.967314005
1479791473.290999,184,0,0.000385046
1479791473.293479,74,1,0.002480030
1479791473.294906,74,0,0.001426935
1479791473.295990,66,1,0.001084089
1479791473.296752,298,1,0.000761986
1479791473.299079,66,0,0.002326965
1479791473.499776,379,0,0.200696945
1479791473.501904,66,1,0.002128124
1479791473.502431,66,1,0.000526905
1479791473.503603,66,0,0.001172066
1479791473.506016,66,1,0.002413034
1479791473.529121,74,1,0.023104906
1479791473.529460,147,0,0.000339031
1479791473.531310,74,1,0.001850128
1479791473.531642,143,0,0.000331879
1479791473.646412,74,1,0.114769936
1479791473.782704,74,0,0.136292219
1479791473.785686,66,1,0.002981901
1479791480.108444,381,1,6.322757959
1479791480.213101,381,1,0.104656935
1479791480.500935,42,1,0.287834167
1479791480.501459,74,0,0.000523806
1479791480.501578,74,0,0.000119209
1479791480.507121,74,1,0.005542994
1479791480.508520,66,0,0.001398802
1479791480.508658,252,0,0.000138044
1479791480.510724,74,1,0.002066135
1479791480.510801,66,1,0.000077009
1479791480.511800,1236,1,0.000998974
1479791480.512019,66,0,0.000218868
1479791480.512077,252,0,0.000058174
1479791480.513063,66,1,0.000985861
1479791480.514569,66,1,0.001506090
1479791480.514920,66,0,0.000350952
1479791480.514981,66,0,0.000061035
1479791480.515590,1236,1,0.000608921
1479791480.516463,66,1,0.000873089
1479791480.519074,66,0,0.002610922
1479791480.520375,66,0,0.001301050
1479791480.521028,66,1,0.000653028
1479791480.522052,66,0,0.001024008
1479791480.527178,66,1,0.005125999
1479791483.379100,83,1,2.851922035
1479791483.383278,499,0,0.004177809
1479791483.385948,74,1,0.002670050
1479791483.387356,74,0,0.001408100
1479791483.388813,66,1,0.001456976
1479791483.389373,298,1,0.000560045
1479791483.391752,66,0,0.002378941
1479791483.607696,379,0,0.215944052
1479791483.609215,66,1,0.001518965
1479791483.609847,66,1,0.000632048
1479791483.611016,66,0,0.001168966
1479791483.613959,66,1,0.002943039
1479791484.018347,66,0,0.404387951
1479791484.019460,66,1,0.001112938
1479791484.051166,66,1,0.031706095
1479791484.187221,66,0,0.136054993
1479791493.489707,83,1,9.302485943
1479791493.496984,499,0,0.007277012
1479791495.421904,421,1,1.924920082
1479791495.422158,493,1,0.000253916
1479791495.422432,489,1,0.000273943
1479791495.422629,469,1,0.000197172
1479791495.422809,501,1,0.000179768
1479791495.422992,483,1,0.000183105
1479791495.428041,485,1,0.005048990
1479791498.481833,83,1,3.053792000
1479791498.482157,184,0,0.000324011
1479791498.484397,74,1,0.002239943
1479791498.485805,74,0,0.001408100
1479791498.486833,66,1,0.001028061
1479791498.487349,298,1,0.000515938
1479791498.489692,66,0,0.002342939
1479791498.690815,379,0,0.201122999
1479791498.692240,66,1,0.001425028
1479791498.692936,66,1,0.000695944
1479791498.694371,66,0,0.001435041
1479791498.696154,66,1,0.001783133
1479791498.774836,74,1,0.078681946
1479791498.774971,74,1,0.000134945
1479791498.775275,147,0,0.000303984
1479791498.775662,143,0,0.000386953
1479791498.890542,74,1,0.114880085
1479791499.026949,74,0,0.136406898
1479791499.029146,66,1,0.002197027
1479791502.181048,204,1,3.151901960
1479791502.343094,199,0,0.162046194
1479791502.344294,66,1,0.001199961
1479791503.490228,42,0,1.145933867
1479791503.535806,42,1,0.045578003
1479791503.575267,83,1,0.039461136
1479791503.575631,184,0,0.000363827
1479791503.577529,74,1,0.001898050
1479791503.578947,74,0,0.001418114
1479791503.579963,66,1,0.001015902
1479791503.582218,298,1,0.002254963
1479791503.584520,66,0,0.002302170
1479791503.788580,379,0,0.204059839
1479791503.813949,66,1,0.025369167
1479791503.814662,66,1,0.000712872
1479791503.815902,66,0,0.001240015
1479791503.818268,66,1,0.002366066
1479791509.170556,66,0,5.352288008
1479791509.180017,66,1,0.009460926
1479791509.184576,66,1,0.004559040
1479791509.320735,66,0,0.136158943
1479791513.673119,83,1,4.352384090
1479791513.677460,499,0,0.004340887
1479791513.680977,74,1,0.003517151
1479791513.682403,74,0,0.001425982
1479791513.683444,66,1,0.001040936
1479791513.684268,298,1,0.000823975
1479791513.686539,66,0,0.002270937
1479791513.930847,379,0,0.244307995
1479791513.933910,66,1,0.003062963
1479791513.934982,66,1,0.001072168
1479791513.936257,66,0,0.001274824
1479791513.937337,66,1,0.001080036
1479791514.003604,74,1,0.066267014
1479791514.003739,74,1,0.000135183
1479791514.004014,147,0,0.000274897
1479791514.004403,143,0,0.000389099
1479791514.111506,74,1,0.107102871
1479791514.247734,74,0,0.136228085
1479791514.248914,66,1,0.001179934
1479791523.771869,83,1,9.522954941
1479791523.778879,499,0,0.007009983
1479791523.781760,74,1,0.002881050
1479791523.783194,74,0,0.001434088
1479791523.784150,66,1,0.000955820
1479791523.784694,298,1,0.000544071
1479791523.787077,66,0,0.002382994
1479791523.994599,379,0,0.207522154
1479791523.997855,66,1,0.003255844
1479791523.997971,66,1,0.000116110
1479791523.999559,66,0,0.001587868
1479791524.013514,66,1,0.013955116
1479791524.436038,66,0,0.422523975
1479791524.440630,66,1,0.004591942
1479791524.485095,66,1,0.044465065
1479791524.621118,66,0,0.136023045
1479791525.423492,421,1,0.802373886
1479791525.423740,493,1,0.000247955
1479791525.423928,489,1,0.000188112
1479791525.424113,469,1,0.000185013
1479791525.431751,501,1,0.007637978
1479791525.431982,483,1,0.000231028
1479791525.432173,485,1,0.000190973
1479791532.212404,204,1,6.780230999
1479791532.374373,199,0,0.161968946
1479791532.613354,204,1,0.238981009
1479791532.647808,199,0,0.034454107
1479791532.649714,66,1,0.001905918
1479791532.774255,78,0,0.124541044
1479791533.869339,83,1,1.095083952
1479791533.878971,499,0,0.009632111
1479791533.883817,74,1,0.004845858
1479791533.885535,74,0,0.001718044
1479791533.887794,66,1,0.002259016
1479791533.887906,298,1,0.000112057
1479791533.890184,66,0,0.002277851
1479791534.086302,379,0,0.196118116
1479791534.088911,66,1,0.002609015
1479791534.089461,66,1,0.000550032
1479791534.090654,66,0,0.001192808
1479791534.094648,66,1,0.003993988
1479791534.143345,74,1,0.048697233
1479791534.143478,74,1,0.000132799
1479791534.146818,280,0,0.003340006
1479791534.447110,276,0,0.300292015
1479791534.564657,74,1,0.117547035
1479791534.700799,74,0,0.136142015
1479791534.702044,66,1,0.001245022
1479791537.380244,42,0,2.678200006
1479791537.381388,42,1,0.001143932
1479791544.035074,113,1,6.653686047
1479791544.042807,83,1,0.007733107
1479791544.043345,184,0,0.000537872
1479791544.047229,74,1,0.003884077
1479791544.048634,74,0,0.001405001
1479791544.049879,66,1,0.001245022
1479791544.050603,298,1,0.000723839
1479791544.052911,66,0,0.002308130
1479791544.421462,379,0,0.368551016
1479791544.426823,66,1,0.005360842
1479791544.427690,66,1,0.000867128
1479791544.428899,66,0,0.001209021
1479791544.430031,66,1,0.001132011
1479791544.864827,66,0,0.434795856
1479791544.873914,66,1,0.009087086
1479791544.906698,66,1,0.032783985
1479791545.042661,66,0,0.135962963
1479791553.062789,83,1,8.020128012
1479791553.210053,499,0,0.147264004
1479791553.212588,74,1,0.002535105
1479791553.214015,74,0,0.001426935
1479791553.215351,66,1,0.001336098
1479791553.215470,298,1,0.000118971
1479791553.217879,66,0,0.002408981
1479791553.428800,379,0,0.210921049
1479791553.430002,66,1,0.001201868
1479791553.430969,66,1,0.000967026
1479791553.432206,66,0,0.001236916
1479791553.434500,66,1,0.002294064
1479791553.482999,74,1,0.048499107
1479791553.483335,147,0,0.000335932
1479791553.483481,74,1,0.000145912
1479791553.483899,143,0,0.000418186
1479791553.585115,74,1,0.101215839
1479791553.793971,74,0,0.208856106
1479791553.795491,66,1,0.001519918
1479791555.433458,421,1,1.637967110
1479791555.443105,493,1,0.009646893
1479791555.443306,489,1,0.000200987
1479791555.443479,469,1,0.000173092
1479791555.443652,501,1,0.000172853
1479791555.443824,483,1,0.000172138
1479791555.443995,485,1,0.000170946
1479791560.604120,86,1,5.160125017
1479791562.242990,204,1,1.638870001
1479791562.403877,66,0,0.160887003
1479791562.404864,199,0,0.000987053
1479791562.412640,66,1,0.007776022
1479791563.155096,83,1,0.742455959
1479791563.176813,499,0,0.021716833
1479791563.186032,74,1,0.009219170
1479791563.188057,74,0,0.002024889
1479791563.189102,66,1,0.001044989
1479791563.189933,298,1,0.000831127
1479791563.192433,66,0,0.002500057
1479791563.387359,379,0,0.194925785
1479791563.388585,66,1,0.001226187
1479791563.389199,66,1,0.000613928
1479791563.392297,66,0,0.003098011
1479791563.396388,66,1,0.004091024
1479791563.992484,66,0,0.596096039
1479791564.000432,66,1,0.007947922
1479791564.006306,66,1,0.005873919
1479791564.142961,66,0,0.136655092
1479791568.180241,42,0,4.037280083
1479791568.181305,42,1,0.001063824
1479791569.221939,86,1,1.040634155
1479791573.252797,83,1,4.030857801
1479791573.253149,184,0,0.000352144
1479791573.255503,74,1,0.002353907
1479791573.257041,74,0,0.001538038
1479791573.260590,74,0,0.003549099
1479791573.260819,66,1,0.000228882
1479791573.261460,298,1,0.000641108
1479791573.261925,78,1,0.000464916
1479791573.264413,66,0,0.002488136
1479791573.464403,379,0,0.199989796
1479791573.488134,66,1,0.023730993
1479791573.489065,66,1,0.000931025
1479791573.490259,66,0,0.001194000
1479791573.491300,66,1,0.001041174
1479791573.518178,74,1,0.026877880
1479791573.518432,74,1,0.000253916
1479791573.518974,143,0,0.000542164
1479791573.797611,280,0,0.278636932
1479791573.912191,74,1,0.114579916
1479791574.048757,74,0,0.136566162
1479791574.049808,66,1,0.001050949
1479791582.050776,46,1,8.000967979
1479791583.398110,83,1,1.347333908
1479791583.402172,499,0,0.004062176
1479791583.531219,46,1,0.129046917
1479791584.237813,66,0,0.706593990
1479791584.240801,66,1,0.002988100
1479791584.274734,66,1,0.033932924
1479791584.411095,66,0,0.136360884
1479791585.436537,421,1,1.025442123
1479791585.436795,493,1,0.000257969
1479791585.436985,489,1,0.000190020
1479791585.437176,469,1,0.000190973
1479791585.437364,501,1,0.000188112
1479791585.437551,483,1,0.000186920
1479791585.437737,485,1,0.000185966
1479791588.358274,83,1,2.920536995
1479791588.365636,499,0,0.007362127
1479791588.367748,74,1,0.002111912
1479791588.369112,74,0,0.001363993
1479791588.371055,66,1,0.001942873
1479791588.371534,298,1,0.000479221
1479791588.373833,66,0,0.002298832
1479791588.583973,379,0,0.210139990
1479791588.585117,66,1,0.001144171
1479791588.585995,66,1,0.000877857
1479791588.594254,66,0,0.008259058
1479791588.595505,66,1,0.001250982
1479791588.621792,74,1,0.026287079
1479791588.621927,74,1,0.000134945
1479791588.622214,147,0,0.000287056
1479791588.622557,143,0,0.000342846
1479791588.732270,74,1,0.109713078
1479791588.869243,74,0,0.136972904
1479791588.870671,66,1,0.001428127
1479791592.273315,204,1,3.402643919
1479791592.435219,199,0,0.161904097
1479791592.437179,66,1,0.001960039
1479791593.451949,83,1,1.014769793
1479791593.452291,184,0,0.000342131
1479791593.454259,74,1,0.001967907
1479791593.455669,74,0,0.001410007
1479791593.456734,66,1,0.001065016
1479791593.457625,298,1,0.000890970
1479791593.459946,66,0,0.002321005
1479791595.109792,379,0,1.649846077
1479791595.117995,66,1,0.008203030
1479791595.118909,66,1,0.000913858
1479791595.120153,66,0,0.001244068
1479791595.121352,66,1,0.001199007
1479791599.028933,66,0,3.907581091
1479791599.030855,66,1,0.001921892
1479791599.036803,66,1,0.005948067
1479791599.173551,66,0,0.136748075
1479791600.110243,42,0,0.936691999
1479791600.112720,42,1,0.002476931
1479791603.549424,83,1,3.436703920
1479791603.549780,184,0,0.000355959
1479791603.551768,74,1,0.001988173
1479791603.553192,74,0,0.001423836
1479791603.554136,66,1,0.000944138
1479791603.554844,298,1,0.000707865
1479791603.557155,66,0,0.002310991
1479791603.776415,379,0,0.219260216
1479791603.778223,66,1,0.001807928
1479791603.778632,66,1,0.000408888
1479791603.779807,66,0,0.001175165
1479791603.785522,66,1,0.005714893
1479791603.848632,74,1,0.063110113
1479791603.848761,74,1,0.000128984
1479791603.849036,147,0,0.000274897
1479791603.849501,143,0,0.000464916
1479791603.947509,74,1,0.098008156
1479791604.083762,74,0,0.136252880
1479791604.084961,66,1,0.001199007
1479791613.647221,83,1,9.562260151
1479791613.654625,499,0,0.007403851
1479791613.657075,74,1,0.002449989
1479791613.658527,74,0,0.001451969
1479791613.659478,66,1,0.000951052
1479791613.660246,298,1,0.000767946
1479791613.746662,66,0,0.086416006
1479791613.949486,379,0,0.202824116
1479791613.950630,66,1,0.001143932
1479791613.951813,66,1,0.001183033
1479791613.953069,66,0,0.001255989
1479791613.955292,66,1,0.002223015
1479791614.261609,66,0,0.306317091
1479791614.265693,66,1,0.004083872
1479791614.401635,66,0,0.135941982
1479791615.438741,421,1,1.037106037
1479791615.438998,493,1,0.000257015
1479791615.439187,489,1,0.000189066
1479791615.439375,469,1,0.000187874
1479791615.439568,501,1,0.000193119
1479791615.439754,483,1,0.000185966
1479791615.439943,485,1,0.000189066
1479791621.328707,381,1,5.888763905
1479791621.440655,381,1,0.111948013
1479791621.557044,74,0,0.116389036
1479791621.557737,74,0,0.000693083
1479791621.560457,74,1,0.002719879
1479791621.566623,74,1,0.006165981
1479791621.569251,66,0,0.002628088
1479791621.569314,252,0,0.000062943
1479791621.570905,66,0,0.001590967
1479791621.570969,252,0,0.000064135
1479791621.575536,66,1,0.004566908
1479791621.576490,66,1,0.000953913
1479791621.576558,1236,1,0.000068188
1479791621.576616,66,1,0.000057936
1479791621.576835,1236,1,0.000218868
1479791621.576898,66,1,0.000063181
1479791621.586607,66,0,0.009708881
1479791621.587007,66,0,0.000400066
1479791621.598553,66,0,0.011545897
1479791621.602799,66,0,0.004245996
1479791621.602859,66,1,0.000060081
1479791621.603953,66,1,0.001093864
1479791622.304512,204,1,0.700559139
1479791622.466358,199,0,0.161845922
1479791622.470058,66,1,0.003700018
1479791623.745691,83,1,1.275633097
1479791623.749931,499,0,0.004240036
1479791623.760005,74,1,0.010073900
1479791623.761415,74,0,0.001410007
1479791623.764466,74,0,0.003051043
1479791623.764715,66,1,0.000248909
1479791623.765459,298,1,0.000744104
1479791623.767144,78,1,0.001684904
1479791623.767900,66,0,0.000756025
1479791623.966607,379,0,0.198707104
1479791623.967641,66,1,0.001034021
1479791623.968301,66,1,0.000659943
1479791623.970414,66,0,0.002112865
1479791623.971653,66,1,0.001239061
1479791623.982122,74,1,0.010468960
1479791623.982251,74,1,0.000128984
1479791623.982621,147,0,0.000370026
1479791623.982955,143,0,0.000334024
1479791624.104238,74,1,0.121283054
1479791624.240136,74,0,0.135897875
1479791624.242874,66,1,0.002737999
1479791633.843605,83,1,9.600731134
1479791633.850609,499,0,0.007004023
1479791633.852604,74,1,0.001994848
1479791633.854021,74,0,0.001417160
1479791633.855707,66,1,0.001685858
1479791633.855827,298,1,0.000120163
1479791633.858296,66,0,0.002468824
1479791634.065567,379,0,0.207271099
1479791634.066694,66,1,0.001127005
1479791634.067578,66,1,0.000884056
1479791634.080621,66,0,0.013042927
1479791634.086858,66,1,0.006237030
1479791634.435107,66,0,0.348248959
1479791634.437530,66,1,0.002423048
1479791634.573197,66,0,0.135666847
1479791638.860244,42,0,4.287047148
1479791638.861795,42,1,0.001550913
1479791643.941116,83,1,5.079321146
1479791643.951381,499,0,0.010264874
1479791643.953189,74,1,0.001807928
1479791643.954549,74,0,0.001360178
1479791643.956120,66,1,0.001570940
1479791643.956666,298,1,0.000545979
1479791643.959003,66,0,0.002336979
1479791644.231599,379,0,0.272596121
1479791644.232716,66,1,0.001116991
1479791644.233699,66,1,0.000983000
1479791644.236740,66,0,0.003041029
1479791644.237969,66,1,0.001228809
1479791644.319142,74,1,0.081173182
1479791644.319262,74,1,0.000119925
1479791644.319599,147,0,0.000336885
1479791644.319991,143,0,0.000392199
1479791644.434671,74,1,0.114679813
1479791644.571328,74,0,0.136657000
1479791644.573394,66,1,0.002066135
1479791645.440665,421,1,0.867270947
1479791645.440923,493,1,0.000257969
1479791645.441109,489,1,0.000185966
1479791645.441292,469,1,0.000183105
1479791645.441814,501,1,0.000521898
1479791645.441990,483,1,0.000175953
1479791645.442144,485,1,0.000154018
1479791652.337942,204,1,6.895797968
1479791652.499952,199,0,0.162010193
1479791652.503551,66,1,0.003598928
1479791654.769972,66,0,2.266421080
1479791654.781519,66,1,0.011546850
1479791654.783666,66,1,0.002146959
1479791654.920034,66,0,0.136368036
1479791655.048193,83,1,0.128159046
1479791655.048542,184,0,0.000349045
1479791655.050418,74,1,0.001875877
1479791655.051770,74,0,0.001352072
1479791655.052747,66,1,0.000977039
1479791655.053362,298,1,0.000614882
1479791655.055670,66,0,0.002308130
1479791655.266286,379,0,0.210615873
1479791655.267463,66,1,0.001177073
1479791655.268288,66,1,0.000824928
1479791655.273212,66,0,0.004924059
1479791655.274524,66,1,0.001312017
1479791655.336107,74,1,0.061583042
1479791655.336245,74,1,0.000138044
1479791655.336544,147,0,0.000298977
1479791655.336971,143,0,0.000427008
1479791655.434598,74,1,0.097626925
1479791655.570761,74,0,0.136162996
1479791655.571874,66,1,0.001112938
1479791665.155742,83,1,9.583868027
1479791665.162784,499,0,0.007042170
1479791665.164681,74,1,0.001896858
1479791665.166058,74,0,0.001377106
1479791665.167109,66,1,0.001050949
1479791665.168027,298,1,0.000917912
1479791665.170354,66,0,0.002326965
1479791665.393590,379,0,0.223236084
1479791665.394896,66,1,0.001306057
1479791665.395463,66,1,0.000566959
1479791665.396639,66,0,0.001176119
1479791665.399191,66,1,0.002551794
1479791665.750697,66,0,0.351505995
1479791665.761684,66,1,0.010987043
1479791665.766695,66,1,0.005011082
1479791665.902638,66,0,0.135942936
1479791670.170242,42,0,4.267604113
1479791670.172056,42,1,0.001813889
1479791675.157381,421,1,4.985325098
1479791675.157631,493,1,0.000249863
1479791675.157835,489,1,0.000204086
1479791675.158023,469,1,0.000188112
1479791675.158206,501,1,0.000182867
1479791675.158387,483,1,0.000180960
1479791675.158573,485,1,0.000185966
1479791675.258592,83,1,0.100018978
1479791675.258945,184,0,0.000353098
1479791675.260748,74,1,0.001802921
1479791675.262202,74,0,0.001454115
1479791675.263280,66,1,0.001077890
1479791675.263739,298,1,0.000459194
1479791675.266098,66,0,0.002358913
1479791675.467827,379,0,0.201729059
1479791675.468949,66,1,0.001121998
1479791675.469721,66,1,0.000771999
1479791675.471648,66,0,0.001926899
1479791675.472825,66,1,0.001177073
1479791675.572575,74,1,0.099750042
1479791675.572928,147,0,0.000352859
1479791675.573624,74,1,0.000695944
1479791675.573922,143,0,0.000298023
1479791675.683849,74,1,0.109927177
1479791675.819618,74,0,0.135768890
1479791675.822478,66,1,0.002860069
1479791682.366061,204,1,6.543582916
1479791682.528077,199,0,0.162015915
1479791682.803879,199,0,0.275802135
1479791682.805220,66,1,0.001340866
1479791685.357314,83,1,2.552094221
1479791685.361532,499,0,0.004217863
1479791685.363338,74,1,0.001806021
1479791685.364732,74,0,0.001394033
1479791685.365702,66,1,0.000969887
1479791685.366236,298,1,0.000534058
1479791685.368565,66,0,0.002329111
1479791685.577323,379,0,0.208757877
1479791685.578387,66,1,0.001064062
1479791685.579175,66,1,0.000787973
1479791685.580331,66,0,0.001156092
1479791685.582254,66,1,0.001922846
1479791686.006073,66,0,0.423819065
1479791686.012403,66,1,0.006330013
1479791686.147967,66,0,0.135564089
1479791687.803256,86,1,1.655288935
1479791689.886777,86,1,2.083520889
1479791695.455182,83,1,5.568405151
1479791695.464397,499,0,0.009214878
1479791695.466841,74,1,0.002444029
1479791695.468318,74,0,0.001477003
1479791695.470568,66,1,0.002249956
1479791695.471739,298,1,0.001171112
1479791695.474013,66,0,0.002274036
1479791695.719436,379,0,0.245422840
1479791695.720560,66,1,0.001124144
1479791695.721275,66,1,0.000715017
1479791695.722459,66,0,0.001183987
1479791695.725119,66,1,0.002660036
1479791695.802794,74,1,0.077674866
1479791695.802920,74,1,0.000126123
1479791695.803221,147,0,0.000300884
1479791695.803608,143,0,0.000386953
1479791695.896988,74,1,0.093379974
1479791696.033217,74,0,0.136229038
1479791696.034293,66,1,0.001075983
1479791700.720243,42,0,4.685950041
1479791700.721282,42,1,0.001039028
1479791705.166072,421,1,4.444789886
1479791705.166305,493,1,0.000233173
1479791705.170884,489,1,0.004578829
1479791705.171092,469,1,0.000208139
1479791705.171271,501,1,0.000179052
1479791705.171453,483,1,0.000181913
1479791705.171960,485,1,0.000507116
1479791705.554284,83,1,0.382323980
1479791705.554616,184,0,0.000331879
1479791705.556962,74,1,0.002346039
1479791705.558525,74,0,0.001563072
1479791705.563634,74,0,0.005108833
1479791705.563859,66,1,0.000225067
1479791705.564423,298,1,0.000564098
1479791705.564890,78,1,0.000466824
1479791705.566801,66,0,0.001911163
1479791706.010532,379,0,0.443730831
1479791706.012322,66,1,0.001790047
1479791706.015434,66,1,0.003112078
1479791706.030154,66,0,0.014719963
1479791706.031584,66,1,0.001430035
1479791706.188005,66,0,0.156420946
1479791706.191841,66,1,0.003835917
1479791706.223318,66,1,0.031477213
1479791706.359266,66,0,0.135947943
1479791708.162293,46,1,1.803026915
1479791712.395903,204,1,4.233610153
1479791712.558352,199,0,0.162448883
1479791712.762246,46,1,0.203893900
1479791712.831862,199,0,0.069616079
1479791712.832999,66,1,0.001137018
1479791715.671412,83,1,2.838413000
1479791715.685147,499,0,0.013735056
1479791715.688212,74,1,0.003064871
1479791715.689669,74,0,0.001456976
1479791715.693470,74,0,0.003801107
1479791715.694153,66,1,0.000683069
1479791715.704716,298,1,0.010562897
1479791715.704817,78,1,0.000101089
1479791715.707008,66,0,0.002190828
