timestamp,packet_size,direction
1479841601.370548,66,1
1479841601.370705,66,1
1479841601.374374,1514,0
1479841601.374442,527,0
1479841601.374501,66,0
1479841601.379793,66,1
1479841601.379819,78,1
1479841601.379980,66,1
1479841601.382644,74,1
1479841601.382726,66,1
1479841601.383799,74,0
1479841601.383878,66,0
1479841601.385155,66,1
1479841601.385930,252,1
1479841601.386927,66,0
1479841601.387841,1236,0
1479841601.387922,66,0
1479841601.389508,66,1
1479841601.391665,66,1
1479841601.392509,66,0
1479841601.410146,66,1
1479841601.414101,118,1
1479841601.414225,118,0
1479841601.417958,66,1
1479841601.422676,66,1
1479841601.424991,66,0
1479841601.433864,66,1
1479841601.434608,66,0
1479841601.446268,66,1
1479841601.446392,66,0
1479841601.681303,339,0
1479841601.686980,74,1
1479841601.687238,74,0
1479841601.688000,66,1
1479841601.688659,252,1
1479841601.688915,66,0
1479841601.689508,83,0
1479841601.689893,1191,0
1479841601.691608,66,1
1479841601.691646,66,1
1479841601.691900,66,1
1479841601.692104,66,0
1479841601.732819,348,0
1479841601.784204,342,0
1479841602.706158,339,0
1479841602.710610,74,1
1479841602.710884,74,0
1479841602.712155,66,1
1479841602.712192,252,1
1479841602.712442,66,0
1479841602.713112,83,0
1479841602.713533,1191,0
1479841602.713948,66,1
1479841602.715097,66,1
1479841602.719964,66,1
1479841602.720188,66,0
1479841602.757620,348,0
1479841602.809074,342,0
1479841603.681471,339,0
1479841603.684319,74,1
1479841603.684592,74,0
1479841603.686040,66,1
1479841603.686074,252,1
1479841603.686314,66,0
1479841603.687019,83,0
1479841603.687389,1191,0
1479841603.688482,66,1
1479841603.694526,66,1
1479841603.694936,66,1
1479841603.695150,66,0
1479841603.733827,348,0
1479841603.785300,342,0
1479841604.707334,339,0
1479841604.710522,74,1
1479841604.710794,74,0
1479841604.711547,66,1
1479841604.711984,252,1
1479841604.712198,66,0
1479841604.712880,83,0
1479841604.713237,1191,0
1479841604.717102,1191,0
1479841604.717689,66,1
1479841604.719831,66,1
1479841604.719867,66,1
1479841604.720093,66,0
1479841604.720887,78,1
1479841604.759694,348,0
1479841604.811142,342,0
1479841610.805857,86,1
1479841613.389666,86,1
1479841614.801939,86,1
1479841636.107391,46,1
1479841661.675186,118,1
1479841661.675334,118,0
1479841662.679719,118,1
1479841662.679837,118,0
1479841663.683176,118,1
1479841663.683293,118,0
1479841666.675113,42,1
1479841666.675172,42,0
1479841723.943788,118,1
1479841723.943934,118,0
1479841724.947278,118,1
1479841724.947387,118,0
1479841725.951212,118,1
1479841725.951322,118,0
1479841728.943719,42,1
1479841728.943781,42,0
1479841738.219100,86,1
1479841743.351245,86,1
1479841745.587254,86,1
1479841760.899191,46,1
1479841761.065218,143,1
1479841761.073704,350,0
1479841761.115772,400,0
1479841761.172523,143,1
1479841761.173903,381,0
1479841761.176104,350,0
1479841761.215946,339,0
1479841761.223131,400,0
1479841761.274066,348,0
1479841761.281739,350,0
1479841761.283181,74,1
1479841761.286793,74,1
1479841761.286822,74,1
1479841761.286994,74,0
1479841761.287184,74,0
1479841761.288543,74,0
1479841761.288991,66,1
1479841761.289856,66,1
1479841761.296935,66,1
1479841761.296976,249,1
1479841761.297079,66,0
1479841761.297199,252,1
1479841761.297259,249,1
1479841761.297462,66,0
1479841761.297837,1514,0
1479841761.297996,1342,0
1479841761.298105,83,0
1479841761.298462,1191,0
1479841761.300234,66,1
1479841761.302182,66,0
1479841761.302253,326,0
1479841761.302324,1514,0
1479841761.302394,1514,0
1479841761.302450,527,0
1479841761.304074,66,1
1479841761.306120,66,1
1479841761.306206,66,1
1479841761.307750,66,1
1479841761.309327,66,1
1479841761.309447,66,0
1479841761.310779,66,1
1479841761.312421,66,1
1479841761.312661,66,0
1479841761.316376,66,1
1479841761.317557,66,0
1479841761.325510,342,0
1479841761.340242,74,1
1479841761.341909,74,0
1479841761.342982,74,1
1479841761.343154,74,0
1479841761.344626,74,1
1479841761.346552,66,1
1479841761.346616,249,1
1479841761.347457,66,1
1479841761.347692,74,0
1479841761.350357,66,0
1479841761.350549,249,1
1479841761.350660,66,0
1479841761.351048,1514,0
1479841761.351234,1342,0
1479841761.352335,326,0
1479841761.352993,1514,0
1479841761.353045,1514,0
1479841761.353109,527,0
1479841761.355276,66,1
1479841761.355299,66,1
1479841761.357212,66,1
1479841761.357267,66,1
1479841761.357305,66,1
1479841761.363794,252,1
1479841761.364844,66,0
1479841761.364881,66,1
1479841761.364996,66,0
1479841761.365979,1236,0
1479841761.366058,66,0
1479841761.367208,66,1
1479841761.377238,66,1
1479841761.377998,66,0
1479841761.384006,350,0
1479841761.389141,66,1
1479841761.390491,66,0
1479841761.504788,74,1
1479841761.505635,74,0
1479841761.507311,66,1
1479841761.509059,74,1
1479841761.512280,249,1
1479841761.512544,74,0
1479841761.513331,66,0
1479841761.514768,66,1
1479841761.517705,326,0
1479841761.517797,1514,0
1479841761.518123,1514,0
1479841761.518190,527,0
1479841761.519836,249,1
1479841761.521387,66,1
1479841761.521481,66,1
1479841761.524227,66,1
1479841761.525029,66,0
1479841761.525099,326,0
1479841761.529918,1514,0
1479841761.529990,1514,0
1479841761.530049,527,0
1479841761.547517,66,1
1479841761.600721,66,1
1479841761.602400,66,1
1479841761.602461,66,1
1479841761.603398,66,0
1479841761.604374,66,1
1479841761.605365,66,0
1479841762.247574,339,0
1479841762.250471,74,1
1479841762.250743,74,0
1479841762.252036,66,1
1479841762.252168,252,1
1479841762.252361,66,0
1479841762.252985,83,0
1479841762.253373,1191,0
1479841762.255315,66,1
1479841762.255349,66,1
1479841762.255884,66,1
1479841762.256092,66,0
1479841762.299814,348,0
1479841762.351222,342,0
1479841762.812465,339,0
1479841762.815396,74,1
1479841762.815668,74,0
1479841762.816974,66,1
1479841762.817010,252,1
1479841762.817254,66,0
1479841762.818012,83,0
1479841762.818392,1191,0
1479841762.823883,66,1
1479841762.823919,66,1
1479841762.824784,66,1
1479841762.824994,66,0
1479841762.864847,348,0
1479841762.916208,342,0
1479841763.839709,339,0
1479841763.842532,74,1
1479841763.842821,74,0
1479841763.848070,66,1
1479841763.848109,252,1
1479841763.848365,66,0
1479841763.849070,83,0
1479841763.849447,1191,0
1479841763.850187,66,1
1479841763.851130,66,1
1479841763.851789,66,1
1479841763.851973,66,0
1479841763.891252,348,0
1479841763.942672,342,0
1479841787.341524,214,1
1479841787.597874,66,0
1479841787.953526,146,0
1479841787.954829,66,1
1479841788.352280,118,1
1479841788.352435,118,0
1479841789.355859,118,1
1479841789.355975,118,0
1479841790.359921,118,1
1479841790.360035,118,0
1479841793.360241,42,0
1479841793.365693,42,1
1479841850.621744,118,1
1479841850.621898,118,0
1479841851.624556,118,1
1479841851.624679,118,0
1479841852.628649,118,1
1479841852.628769,118,0
1479841855.620952,42,1
1479841855.621014,42,0
1479841867.536138,86,1
1479841868.636392,86,1
1479841870.120153,86,1
1479841912.889642,118,1
1479841912.889794,118,0
1479841913.894530,118,1
1479841913.894646,118,0
1479841914.904936,118,1
1479841914.905059,118,0
1479841917.889562,42,1
1479841917.889625,42,0
1479841924.278125,143,1
1479841924.280512,381,0
1479841924.284976,350,0
1479841924.328792,400,0
1479841924.386971,143,1
1479841924.388254,381,0
1479841924.390133,350,0
1479841924.437630,400,0
1479841924.495530,350,0
1479841924.497709,42,1
1479841924.499478,74,1
1479841924.499656,74,0
1479841924.501074,66,1
1479841924.502291,42,1
1479841924.503183,249,1
1479841924.503296,66,0
1479841924.503712,1514,0
1479841924.503878,1342,0
1479841924.513285,66,1
1479841924.520360,66,1
1479841924.520481,66,0
1479841924.532206,74,1
1479841924.532372,74,0
1479841924.533735,66,1
1479841924.534110,249,1
1479841924.534217,66,0
1479841924.534672,1514,0
1479841924.534838,1342,0
1479841924.536669,66,1
1479841924.538300,66,1
1479841924.538409,66,0
1479841924.538619,339,0
1479841924.590020,348,0
1479841924.597857,350,0
1479841924.641458,342,0
1479841924.655088,42,0
1479841924.656274,74,1
1479841924.656351,74,1
1479841924.657633,42,0
1479841924.658147,74,0
1479841924.658881,74,0
1479841924.658957,74,1
1479841924.659010,74,1
1479841924.660410,66,1
1479841924.660478,252,1
1479841924.662358,66,1
1479841924.662431,252,1
1479841924.662812,74,0
1479841924.662874,74,0
1479841924.663983,66,0
1479841924.664059,66,0
1479841924.665823,66,1
1479841924.665866,66,1
1479841924.665894,249,1
1479841924.665923,249,1
1479841924.666377,1236,0
1479841924.666584,66,0
1479841924.666658,1236,0
1479841924.666713,66,0
1479841924.670464,66,1
1479841924.671009,66,1
1479841924.671069,66,1
1479841924.674784,66,1
1479841924.674852,66,1
1479841924.676284,66,0
1479841924.677429,66,0
1479841924.677786,66,0
1479841924.678343,66,0
1479841924.682207,326,0
1479841924.686541,1514,0
1479841924.686621,1514,0
1479841924.686677,527,0
1479841924.686728,326,0
1479841924.686794,1514,0
1479841924.686857,1514,0
1479841924.686982,527,0
1479841924.693210,66,1
1479841924.695186,66,1
1479841924.697268,66,1
1479841924.697329,66,1
1479841924.698974,66,1
1479841924.700187,66,1
1479841924.701210,66,0
1479841924.702280,66,1
1479841924.711600,66,1
1479841924.712360,66,0
1479841924.743858,74,1
1479841924.744702,74,0
1479841924.746180,66,1
1479841924.749716,42,1
1479841924.749919,60,0
1479841924.750910,74,1
1479841924.752422,249,1
1479841924.758803,74,1
1479841924.759117,74,0
1479841924.759213,74,0
1479841924.761532,66,1
1479841924.761615,66,1
1479841924.761655,252,1
1479841924.761889,66,0
1479841924.761987,66,0
1479841924.762462,83,0
1479841924.762549,326,0
1479841924.762816,1191,0
1479841924.763786,1514,0
1479841924.763862,1514,0
1479841924.763921,527,0
1479841924.766213,1191,0
1479841924.767857,66,1
1479841924.773289,66,1
1479841924.773362,249,1
1479841924.777957,66,1
1479841924.778012,66,1
1479841924.778048,66,1
1479841924.778251,66,0
1479841924.780267,66,0
1479841924.781983,66,1
1479841924.782039,78,1
1479841924.783734,326,0
1479841924.783831,1514,0
1479841924.784063,1514,0
1479841924.784124,527,0
1479841924.786114,66,1
1479841924.786182,66,1
1479841924.787501,66,1
1479841924.789693,66,1
1479841924.792324,66,0
1479841924.800687,66,1
1479841924.801927,66,0
1479841925.564966,339,0
1479841925.568816,74,1
1479841925.569091,74,0
1479841925.570509,66,1
1479841925.570546,252,1
1479841925.570787,66,0
1479841925.571422,83,0
1479841925.571796,1191,0
1479841925.572269,66,1
1479841925.578772,66,1
1479841925.578805,66,1
1479841925.579040,66,0
1479841925.616411,348,0
1479841925.667854,342,0
1479841926.436353,339,0
1479841926.452762,74,1
1479841926.453048,74,0
1479841926.460176,66,1
1479841926.460931,252,1
1479841926.461162,66,0
1479841926.461917,83,0
1479841926.462213,1191,0
1479841926.464087,66,1
1479841926.464120,66,1
1479841926.464146,66,1
1479841926.464395,66,0
1479841926.488149,348,0
1479841926.539601,342,0
1479841927.462259,339,0
1479841927.465165,74,1
1479841927.465436,74,0
1479841927.466725,66,1
1479841927.466761,252,1
1479841927.467005,66,0
1479841927.467664,83,0
1479841927.468023,1191,0
1479841927.470058,66,1
1479841927.471655,66,1
1479841927.472085,66,1
1479841927.472294,66,0
1479841927.516096,348,0
1479841927.567542,342,0
1479841944.350095,113,1
1479841977.322619,118,1
1479841977.322766,118,0
1479841978.325773,118,1
1479841978.325886,118,0
1479841979.329745,118,1
1479841979.329866,118,0
1479841982.323696,42,1
1479841982.323751,42,0
1479841988.305314,86,1
1479841996.313375,86,1
1479841997.061408,86,1
1479842011.938096,46,1
1479842039.590995,118,1
1479842039.591134,118,0
1479842040.594390,118,1
1479842040.594498,118,0
1479842041.598589,118,1
1479842041.598707,118,0
1479842044.590804,42,1
1479842044.590870,42,0
1479842051.507436,143,1
1479842051.508852,381,0
1479842051.514928,350,0
1479842051.558073,400,0
1479842051.615006,143,1
1479842051.615400,350,0
1479842051.616672,381,0
1479842051.665693,400,0
1479842051.720925,350,0
1479842051.741623,74,1
1479842051.742484,74,0
1479842051.743844,66,1
1479842051.743925,249,1
1479842051.746759,66,0
1479842051.748391,326,0
1479842051.750263,1514,0
1479842051.750351,1514,0
1479842051.750408,527,0
1479842051.753433,66,1
1479842051.755619,66,1
1479842051.758403,66,1
1479842051.758478,66,1
1479842051.760275,66,0
1479842051.769960,74,1
1479842051.771155,74,0
1479842051.772759,66,1
1479842051.772839,252,1
1479842051.774147,66,0
1479842051.775119,1236,0
1479842051.775196,66,0
1479842051.777208,66,1
1479842051.777276,66,1
1479842051.778298,66,1
1479842051.778943,66,0
1479842051.782676,74,1
1479842051.782858,74,0
1479842051.784158,66,1
1479842051.784319,249,1
1479842051.784405,66,0
1479842051.784957,1514,0
1479842051.785128,1342,0
1479842051.786426,66,1
1479842051.788719,66,1
1479842051.788827,66,0
1479842051.823563,350,0
1479842051.938573,74,1
1479842051.941056,74,0
1479842051.942749,74,1
1479842051.942829,66,1
1479842051.944093,74,0
1479842051.945750,252,1
1479842051.945808,66,1
1479842051.946712,66,0
1479842051.947550,1236,0
1479842051.947617,66,0
1479842051.948844,249,1
1479842051.952160,66,1
1479842051.952724,66,0
1479842051.954767,326,0
1479842051.954860,1514,0
1479842051.955165,1514,0
1479842051.955323,527,0
1479842051.958181,66,1
1479842051.959105,66,1
1479842051.961106,66,1
1479842051.961180,66,1
1479842051.962531,66,0
1479842051.969835,66,1
1479842051.973692,66,0
1479842051.983782,74,1
1479842051.984616,74,0
1479842051.987163,74,1
1479842051.987338,74,0
1479842051.987490,74,1
1479842052.004492,66,1
1479842052.004558,249,1
1479842052.006361,74,0
1479842052.006686,66,1
1479842052.006833,249,1
1479842052.006917,66,0
1479842052.007513,1514,0
1479842052.007659,1342,0
1479842052.009090,66,1
1479842052.009159,249,1
1479842052.010344,66,0
1479842052.012381,66,1
1479842052.014658,326,0
1479842052.014709,1514,0
1479842052.014747,1514,0
1479842052.014777,527,0
1479842052.014973,66,1
1479842052.015103,66,0
1479842052.016474,66,1
1479842052.017916,66,0
1479842052.018545,326,0
1479842052.019788,1514,0
1479842052.019865,1514,0
1479842052.019924,527,0
1479842052.020103,66,1
1479842052.028686,66,1
1479842052.028751,66,1
1479842052.028802,66,1
1479842052.030334,66,1
1479842052.030399,66,1
1479842052.031498,66,0
1479842052.034787,66,1
1479842052.035492,66,0
1479842052.063594,339,0
1479842052.067788,74,1
1479842052.068058,74,0
1479842052.069285,66,1
1479842052.069320,252,1
1479842052.069563,66,0
1479842052.070309,83,0
1479842052.070641,1191,0
1479842052.071888,66,1
1479842052.078691,66,1
1479842052.079229,66,1
1479842052.079433,66,0
1479842052.115150,348,0
1479842052.166605,342,0
1479842053.088432,339,0
1479842053.091608,74,1
1479842053.091885,74,0
1479842053.093179,66,1
1479842053.093215,252,1
1479842053.093498,66,0
1479842053.094142,83,0
1479842053.094511,1191,0
1479842053.095858,1191,0
1479842053.096000,66,1
1479842053.096033,66,1
1479842053.097269,66,1
1479842053.097474,66,0
1479842053.103211,78,1
1479842053.140934,348,0
1479842053.192281,342,0
1479842053.448743,339,0
1479842053.451610,74,1
1479842053.451888,74,0
1479842053.453565,66,1
1479842053.453601,252,1
1479842053.453858,66,0
1479842053.454632,83,0
1479842053.455005,1191,0
1479842053.455856,1191,0
1479842053.458168,66,1
1479842053.458189,66,1
1479842053.458215,66,1
1479842053.458499,66,0
1479842053.459621,78,1
1479842053.501376,348,0
1479842053.552794,342,0
1479842054.476262,339,0
1479842054.479653,74,1
1479842054.479931,74,0
1479842054.481188,66,1
1479842054.481225,252,1
1479842054.481478,66,0
1479842054.482231,83,0
1479842054.482684,1191,0
1479842054.483113,66,1
1479842054.484874,66,1
1479842054.485245,66,1
1479842054.485431,66,0
1479842054.529010,348,0
1479842054.580455,342,0
1479842057.984250,214,1
1479842058.201276,66,0
1479842058.201389,146,0
1479842058.205174,66,1
1479842101.858983,118,1
1479842101.859136,118,0
1479842102.862999,118,1
1479842102.863117,118,0
1479842103.866906,118,1
1479842103.867019,118,0
1479842106.859382,42,1
1479842106.859441,42,0
1479842112.522829,86,1
1479842115.450846,86,1
1479842118.110569,86,1
1479842142.985069,46,1
1479842166.281550,118,1
1479842166.281693,118,0
1479842167.283570,118,1
1479842167.283682,118,0
1479842168.287305,118,1
1479842168.287414,118,0
1479842171.280016,42,1
1479842171.280074,42,0
1479842189.720757,143,1
1479842189.725929,381,0
1479842189.771515,400,0
1479842189.824525,143,1
1479842189.825805,381,0
1479842189.875196,400,0
1479842189.936930,74,1
1479842189.937100,74,0
1479842189.938598,66,1
1479842189.939028,74,1
1479842189.940447,74,0
1479842189.941382,249,1
1479842189.941497,66,0
1479842189.941996,1514,0
1479842189.942163,1342,0
1479842189.942809,66,1
1479842189.949327,74,1
1479842189.949507,74,0
1479842189.949746,252,1
1479842189.949767,66,1
1479842189.951356,66,0
1479842189.951398,66,1
1479842189.952226,1236,0
1479842189.952298,66,0
1479842189.953612,66,1
1479842189.960435,66,1
1479842189.960560,66,0
1479842189.971161,74,1
1479842189.971202,249,1
1479842189.971307,66,0
1479842189.971760,1514,0
1479842189.971929,1342,0
1479842189.972305,74,0
1479842189.972373,66,1
1479842189.978177,66,1
1479842189.979639,66,0
1479842189.981117,66,1
1479842189.981545,66,1
1479842189.981664,66,0
1479842189.983899,252,1
1479842189.984873,66,0
1479842189.985280,1236,0
1479842189.985439,66,0
1479842189.987362,66,1
1479842189.993603,66,1
1479842189.994525,66,0
1479842190.465918,339,0
1479842190.470187,74,1
1479842190.470463,74,0
1479842190.471896,66,1
1479842190.471940,252,1
1479842190.472180,66,0
1479842190.472800,83,0
1479842190.473193,1191,0
1479842190.473710,66,1
1479842190.475547,66,1
1479842190.475582,66,1
1479842190.475815,66,0
1479842190.517397,348,0
1479842190.568768,342,0
1479842190.899570,42,1
1479842190.900155,350,0
1479842190.900939,350,0
1479842190.901010,350,0
1479842190.906615,74,1
1479842190.907521,74,0
1479842190.908359,66,1
1479842190.910977,74,1
1479842190.911956,74,0
1479842190.913344,74,1
1479842190.913419,249,1
1479842190.913477,66,1
1479842190.915424,74,0
1479842190.916018,249,1
1479842190.917740,66,0
1479842190.919206,326,0
1479842190.919282,1514,0
1479842190.921394,66,1
1479842190.921460,249,1
1479842190.923146,66,0
1479842190.923446,66,1
1479842190.923502,66,1
1479842190.925371,326,0
1479842190.925444,1514,0
1479842190.927231,66,0
1479842190.931314,1514,0
1479842190.931397,527,0
1479842190.931431,326,0
1479842190.931469,1514,0
1479842190.931521,66,1
1479842190.931574,66,1
1479842190.937216,66,1
1479842190.937291,66,1
1479842190.937348,66,1
1479842190.937411,66,1
1479842190.938106,1514,0
1479842190.938154,527,0
1479842190.939732,1514,0
1479842190.939803,527,0
1479842190.940974,66,0
1479842190.941812,66,1
1479842190.943542,66,1
1479842190.948548,66,1
1479842190.949291,66,0
1479842190.955927,66,1
1479842190.958133,66,0
1479842191.491086,339,0
1479842191.494717,74,1
1479842191.494996,74,0
1479842191.496062,66,1
1479842191.496198,252,1
1479842191.496389,66,0
1479842191.497116,83,0
1479842191.497547,1191,0
1479842191.497723,66,1
1479842191.498712,66,1
1479842191.499679,66,1
1479842191.499879,66,0
1479842191.543846,348,0
1479842191.595287,342,0
1479842192.262906,339,0
1479842192.266620,74,1
1479842192.266895,74,0
1479842192.268244,66,1
1479842192.268280,252,1
1479842192.268520,66,0
1479842192.269152,83,0
1479842192.269528,1191,0
1479842192.270339,66,1
1479842192.272197,66,1
1479842192.272230,66,1
1479842192.272448,66,0
1479842192.314377,348,0
1479842192.365781,342,0
1479842193.287852,339,0
1479842193.290775,74,1
1479842193.291045,74,0
1479842193.292399,66,1
1479842193.292437,252,1
1479842193.292675,66,0
1479842193.293338,83,0
1479842193.293710,1191,0
1479842193.295231,66,1
1479842193.295265,66,1
1479842193.295503,1191,0
1479842193.296787,66,1
1479842193.296821,78,1
1479842193.296982,66,0
1479842193.340241,348,0
1479842193.391639,342,0
1479842228.549120,118,1
1479842228.549270,118,0
1479842229.556225,118,1
1479842229.556332,118,0
1479842230.560151,118,1
1479842230.560284,118,0
1479842233.548641,42,1
1479842233.548702,42,0
1479842238.895995,86,1
1479842244.179574,86,1
1479842246.279831,86,1
1479842266.531114,46,1
1479842290.821681,118,1
1479842290.821832,118,0
1479842291.824875,118,1
1479842291.824993,118,0
1479842292.828544,118,1
1479842292.828661,118,0
1479842295.821251,42,1
1479842295.821312,42,0
1479842328.254808,214,1
1479842328.471948,146,0
1479842328.473348,66,1
1479842330.934885,143,1
1479842330.948079,350,0
1479842330.985482,400,0
1479842331.049519,143,1
1479842331.051389,350,0
1479842331.052032,381,0
1479842331.100127,400,0
1479842331.156145,350,0
1479842331.158048,74,1
1479842331.158127,74,1
1479842331.159616,74,1
1479842331.159793,74,0
1479842331.163883,74,0
1479842331.165610,66,1
1479842331.166290,74,0
1479842331.166674,66,1
1479842331.167522,66,1
1479842331.170154,249,1
1479842331.170299,66,0
1479842331.170446,249,1
1479842331.170509,252,1
1479842331.170983,1514,0
1479842331.171182,1342,0
1479842331.171889,66,0
1479842331.172453,1236,0
1479842331.172960,66,0
1479842331.175271,66,0
1479842331.175345,326,0
1479842331.175412,1514,0
1479842331.175702,1514,0
1479842331.175766,527,0
1479842331.175904,66,1
1479842331.178424,66,1
1479842331.178540,66,0
1479842331.181993,66,1
1479842331.183145,66,1
1479842331.189839,66,1
1479842331.190850,66,1
1479842331.191500,66,1
1479842331.192104,66,0
1479842331.198994,66,1
1479842331.200049,66,0
1479842331.210884,74,1
1479842331.211062,74,0
1479842331.214839,66,1
1479842331.214995,249,1
1479842331.215081,66,0
1479842331.215555,1514,0
1479842331.215734,1342,0
1479842331.221616,74,1
1479842331.224270,74,1
1479842331.224290,66,1
1479842331.226453,74,0
1479842331.227382,74,0
1479842331.228190,66,1
1479842331.228584,66,1
1479842331.229760,249,1
1479842331.229830,249,1
1479842331.234148,66,0
1479842331.236322,326,0
1479842331.236399,1514,0
1479842331.236443,1514,0
1479842331.236479,527,0
1479842331.237209,66,1
1479842331.237338,66,0
1479842331.238061,66,0
1479842331.240019,66,1
1479842331.240065,66,1
1479842331.240118,66,1
1479842331.240793,326,0
1479842331.240879,1514,0
1479842331.240945,1514,0
1479842331.241006,527,0
1479842331.243116,66,1
1479842331.243815,66,1
1479842331.243889,66,1
1479842331.248794,66,1
1479842331.249773,66,0
1479842331.250819,66,1
1479842331.251596,66,0
1479842331.259442,350,0
1479842331.276121,74,1
1479842331.276961,74,0
1479842331.278623,66,1
1479842331.278700,249,1
1479842331.280819,66,0
1479842331.283919,326,0
1479842331.284381,1514,0
1479842331.284690,1514,0
1479842331.284756,527,0
1479842331.285724,66,1
1479842331.289279,66,1
1479842331.292098,66,1
1479842331.292175,66,1
1479842331.305629,66,0
1479842331.950155,339,0
1479842331.953374,74,1
1479842331.953635,74,0
1479842331.955037,66,1
1479842331.955080,252,1
1479842331.955331,66,0
1479842331.956247,83,0
1479842331.956608,1191,0
1479842331.959157,66,1
1479842331.959572,66,1
1479842331.959605,66,1
1479842331.959832,66,0
1479842332.002962,348,0
1479842332.054457,342,0
1479842332.978373,339,0
1479842332.981676,74,1
1479842332.981947,74,0
1479842332.983297,66,1
1479842332.983332,252,1
1479842332.983574,66,0
1479842332.984391,83,0
1479842332.984759,1191,0
1479842332.985194,1191,0
1479842332.985592,66,1
1479842332.985926,66,1
1479842332.990233,66,1
1479842332.990333,78,1
1479842332.990410,66,0
1479842333.031144,348,0
1479842333.082502,342,0
1479842333.236577,339,0
1479842333.239457,74,1
1479842333.239729,74,0
1479842333.244972,66,1
1479842333.245012,252,1
1479842333.245269,66,0
1479842333.245978,83,0
1479842333.246347,1191,0
1479842333.247815,66,1
1479842333.247848,66,1
1479842333.248556,66,1
1479842333.248753,66,0
1479842333.288081,348,0
1479842333.339573,342,0
1479842334.263169,339,0
1479842334.266238,74,1
1479842334.266513,74,0
1479842334.267885,66,1
1479842334.267920,252,1
1479842334.268172,66,0
1479842334.268831,83,0
1479842334.269196,1191,0
1479842334.270849,66,1
1479842334.273109,66,1
1479842334.273142,66,1
1479842334.273382,66,0
1479842334.315703,348,0
1479842334.367119,342,0
1479842355.225999,118,1
1479842355.226148,118,0
1479842356.229569,118,1
1479842356.229684,118,0
1479842357.233454,118,1
1479842357.233563,118,0
1479842360.230248,42,0
1479842360.231806,42,1
1479842364.520980,86,1
1479842366.913208,86,1
1479842371.801299,86,1
1479842387.133453,46,1
1479842417.494325,118,1
1479842417.494472,118,0
1479842418.498081,118,1
1479842418.498197,118,0
1479842419.502381,118,1
1479842419.502499,118,0
1479842422.494660,42,1
1479842422.494723,42,0
1479842462.159349,42,1
1479842462.261566,42,0
1479842462.264690,74,1
1479842462.265974,74,0
1479842462.268298,66,1
1479842462.268378,262,1
1479842462.269800,66,0
1479842462.271784,259,0
1479842462.271862,66,0
1479842462.272991,66,1
1479842462.274238,66,1
1479842462.274860,74,1
1479842462.275632,66,0
1479842462.276046,74,0
1479842462.279533,66,1
1479842462.279617,264,1
1479842462.282187,66,0
1479842462.283785,259,0
1479842462.283840,66,0
1479842462.285003,66,1
1479842462.286238,66,1
1479842462.286894,66,0
1479842462.287683,143,1
1479842462.291644,381,0
1479842462.297798,350,0
1479842462.338422,400,0
1479842462.395108,143,1
1479842462.398245,381,0
1479842462.399795,350,0
1479842462.456087,400,0
1479842462.505513,350,0
1479842462.507355,42,1
1479842462.526222,74,1
1479842462.526302,74,1
1479842462.527534,74,0
1479842462.527943,74,0
1479842462.528756,66,1
1479842462.529981,66,1
1479842462.530060,249,1
1479842462.530387,249,1
1479842462.532821,66,0
1479842462.532901,66,0
1479842462.534983,326,0
1479842462.537862,1514,0
1479842462.537942,1514,0
1479842462.537998,527,0
1479842462.538054,326,0
1479842462.539218,1514,0
1479842462.539288,1514,0
1479842462.539743,527,0
1479842462.541510,66,1
1479842462.544360,66,1
1479842462.545987,339,0
1479842462.546927,66,1
1479842462.546986,66,1
1479842462.548780,66,1
1479842462.550063,66,0
1479842462.552887,66,1
1479842462.553029,66,1
1479842462.560990,66,1
1479842462.561711,66,0
1479842462.597461,348,0
1479842462.607729,350,0
1479842462.648852,342,0
1479842462.670776,42,0
1479842462.672789,74,1
1479842462.672870,74,1
1479842462.674242,74,0
1479842462.674323,74,0
1479842462.675457,66,1
1479842462.675525,252,1
1479842462.676701,66,1
1479842462.676780,252,1
1479842462.677327,66,0
1479842462.678316,1236,0
1479842462.678392,66,0
1479842462.678449,66,0
1479842462.679127,1236,0
1479842462.679194,66,0
1479842462.679925,66,1
1479842462.680052,66,1
1479842462.681315,66,1
1479842462.682888,66,0
1479842462.684476,66,1
1479842462.687981,66,1
1479842462.688845,66,0
1479842462.692437,74,1
1479842462.692620,74,0
1479842462.699141,66,1
1479842462.699307,249,1
1479842462.699394,66,0
1479842462.699950,1514,0
1479842462.700122,1342,0
1479842462.703174,66,1
1479842462.708147,66,1
1479842462.708255,66,0
1479842462.723131,74,1
1479842462.724002,74,0
1479842462.725332,66,1
1479842462.725411,218,1
1479842462.726844,66,0
1479842462.732227,74,1
1479842462.732404,74,0
1479842462.732557,74,1
1479842462.732852,304,0
1479842462.732984,66,0
1479842462.733039,74,0
1479842462.733091,74,0
1479842462.741768,74,0
1479842462.742564,66,1
1479842462.742731,249,1
1479842462.742821,66,0
1479842462.743383,1514,0
1479842462.743564,1342,0
1479842462.744758,66,1
1479842462.744804,74,1
1479842462.744856,74,1
1479842462.746238,66,1
1479842462.749425,74,1
1479842462.749487,66,1
1479842462.749544,249,1
1479842462.752621,66,1
1479842462.754883,66,0
1479842462.754955,253,0
1479842462.755748,66,1
1479842462.755867,66,0
1479842462.756391,66,0
1479842462.757364,66,0
1479842462.757424,74,0
1479842462.757480,66,0
1479842462.758242,253,0
1479842462.758854,66,1
1479842462.762426,326,0
