timestamp,packet_size,direction
1479837214.987476,66,0
1479837214.987512,252,0
1479837214.987751,66,1
1479837214.988397,83,1
1479837214.988815,1191,1
1479837214.989269,66,0
1479837214.991962,66,0
1479837214.991995,66,0
1479837214.992224,66,1
1479837215.033741,348,1
1479837215.085130,342,1
1479837215.238929,339,1
1479837215.241871,74,0
1479837215.242144,74,1
1479837215.243390,66,0
1479837215.243427,252,0
1479837215.243653,66,1
1479837215.244432,83,1
1479837215.244797,1191,1
1479837215.246641,66,0
1479837215.248741,66,0
1479837215.249580,66,0
1479837215.249766,66,1
1479837215.291308,348,1
1479837215.342725,342,1
1479837216.264924,339,1
1479837216.268006,74,0
1479837216.268279,74,1
1479837216.269655,66,0
1479837216.269694,252,0
1479837216.269934,66,1
1479837216.270615,83,1
1479837216.270979,1191,1
1479837216.277277,66,0
1479837216.277673,66,0
1479837216.278427,66,0
1479837216.278695,66,1
1479837216.317377,348,1
1479837216.368802,342,1
1479837217.460242,42,0
1479837217.460359,60,1
1479837237.624601,352,1
1479837237.676060,352,1
1479837237.727558,361,1
1479837237.779021,361,1
1479837237.830502,355,1
1479837237.881935,355,1
1479837258.488027,62,1
1479837258.754730,54,0
1479837263.488491,60,1
1479837263.488544,42,0
1479837276.033910,106,1
1479837276.312280,102,0
1479837276.312511,66,1
1479837281.320233,42,0
1479837281.320352,60,1
1479837287.893446,60,0
1479837287.893786,62,1
1479837288.160743,54,0
1479837289.353914,352,1
1479837289.405393,352,1
1479837289.456847,361,1
1479837289.508335,361,1
1479837289.559842,355,1
1479837289.611324,355,1
1479837333.925198,62,1
1479837334.192081,54,0
1479837338.928492,60,1
1479837338.928551,42,0
1479837341.094814,352,1
1479837341.146199,352,1
1479837341.197697,361,1
1479837341.249177,361,1
1479837341.300666,355,1
1479837341.352127,355,1
1479837357.812891,60,0
1479837357.813228,62,1
1479837358.079963,54,0
1479837360.335077,339,1
1479837360.341093,74,0
1479837360.341365,74,1
1479837360.343044,66,0
1479837360.343079,252,0
1479837360.343330,66,1
1479837360.343963,83,1
1479837360.344333,1191,1
1479837360.345799,66,0
1479837360.345912,66,0
1479837360.346477,66,0
1479837360.346664,66,1
1479837360.386536,348,1
1479837360.437979,342,1
1479837361.361589,339,1
1479837361.364567,74,0
1479837361.364840,74,1
1479837361.366959,66,0
1479837361.366995,252,0
1479837361.367244,66,1
1479837361.367876,83,1
1479837361.368345,1191,1
1479837361.368730,1191,1
1479837361.370325,66,0
1479837361.370392,66,0
1479837361.370917,78,0
1479837361.371412,66,0
1479837361.371583,66,1
1479837361.413092,348,1
1479837361.464510,342,1
1479837362.028055,339,1
1479837362.030819,74,0
1479837362.031098,74,1
1479837362.033704,66,0
1479837362.033741,252,0
1479837362.033987,66,1
1479837362.034625,83,1
1479837362.034991,1191,1
1479837362.036611,66,0
1479837362.036630,66,0
1479837362.037269,66,0
1479837362.037465,66,1
1479837362.079521,348,1
1479837362.130958,342,1
1479837362.820233,42,0
1479837362.820347,60,1
1479837363.054461,339,1
1479837363.057431,74,0
1479837363.057703,74,1
1479837363.059098,66,0
1479837363.059145,252,0
1479837363.059385,66,1
1479837363.060098,83,1
1479837363.060487,1191,1
1479837363.062606,66,0
1479837363.062627,66,0
1479837363.062652,66,0
1479837363.062912,66,1
1479837363.106886,348,1
1479837363.158254,342,1
1479837396.237384,352,1
1479837396.288827,352,1
1479837396.340322,361,1
1479837396.391790,361,1
1479837396.443270,355,1
1479837396.461518,106,1
1479837396.494912,355,1
1479837396.739833,102,0
1479837396.740049,66,1
1479837401.740239,42,0
1479837401.740355,60,1
1479837403.839746,62,1
1479837404.106510,54,0
1479837428.824330,60,0
1479837428.824660,62,1
1479837429.091597,54,0
1479837433.830238,42,0
1479837433.830358,60,1
1479837441.119800,179,0
1479837441.120028,66,1
1479837441.121133,183,1
1479837441.437065,66,0
1479837447.947679,352,1
1479837447.999166,352,1
1479837448.050631,361,1
1479837448.102128,361,1
1479837448.153619,355,1
1479837448.205095,355,1
1479837474.856191,62,1
1479837475.122943,54,0
1479837480.130240,42,0
1479837480.130356,60,1
1479837499.665519,352,1
1479837499.717035,352,1
1479837499.768486,361,1
1479837499.819987,361,1
1479837499.871471,355,1
1479837499.922951,355,1
1479837505.424599,60,0
1479837505.424937,62,1
1479837505.691718,54,0
1479837510.430230,42,0
1479837510.430345,60,1
1479837516.214437,106,1
1479837516.492909,66,0
1479837516.492964,102,0
1479837516.528537,66,1
1479837520.765585,339,1
1479837520.768756,74,0
1479837520.769023,74,1
1479837520.770106,66,0
1479837520.770268,252,0
1479837520.770495,66,1
1479837520.771101,83,1
1479837520.771474,1191,1
1479837520.772576,66,0
1479837520.775999,66,0
1479837520.776960,66,0
1479837520.777161,66,1
1479837520.817938,348,1
1479837520.869310,342,1
1479837521.793137,339,1
1479837521.798703,74,0
1479837521.798992,74,1
1479837521.800172,66,0
1479837521.800236,252,0
1479837521.800460,66,1
1479837521.801084,83,1
1479837521.801538,1191,1
1479837521.801949,66,0
1479837521.803317,66,0
1479837521.803913,66,0
1479837521.804101,66,1
1479837521.844724,348,1
1479837521.896085,342,1
1479837522.869242,339,1
1479837522.872179,74,0
1479837522.872450,74,1
1479837522.873902,66,0
1479837522.873938,252,0
1479837522.874185,66,1
1479837522.874844,83,1
1479837522.875293,1191,1
1479837522.875915,66,0
1479837522.876865,66,0
1479837522.877753,66,0
1479837522.877945,66,1
1479837522.921719,348,1
1479837522.973136,342,1
1479837523.896724,339,1
1479837523.899612,74,0
1479837523.899900,74,1
1479837523.901312,66,0
1479837523.901334,252,0
1479837523.901593,66,1
1479837523.902298,83,1
1479837523.902668,1191,1
1479837523.904237,66,0
1479837523.904271,66,0
1479837523.905218,66,0
1479837523.905403,66,1
1479837523.949128,348,1
1479837524.000517,342,1
1479837551.455004,62,1
1479837551.721837,54,0
1479837555.446244,352,1
1479837555.497676,352,1
1479837555.549226,361,1
1479837555.600698,361,1
1479837555.652155,355,1
1479837555.703575,355,1
1479837556.730234,42,0
1479837556.730350,60,1
1479837557.929866,60,0
1479837557.930184,62,1
1479837558.197057,54,0
1479837603.961010,62,1
1479837604.228311,54,0
1479837607.162659,352,1
1479837607.214125,352,1
1479837607.265648,361,1
1479837607.317107,361,1
1479837607.368584,355,1
1479837607.420065,355,1
1479837608.968468,60,1
1479837608.968529,42,0
1479837627.958770,60,0
1479837627.959117,62,1
1479837628.226044,54,0
1479837632.960228,42,0
1479837632.960367,60,1
1479837636.134116,106,1
1479837636.412816,102,0
1479837636.413050,66,1
1479837658.880422,352,1
1479837658.931862,352,1
1479837658.983353,361,1
1479837659.034866,361,1
1479837659.086529,355,1
1479837659.137991,355,1
1479837664.223547,339,1
1479837664.275033,348,1
1479837664.320559,60,1
1479837664.321784,74,0
1479837664.322059,74,1
1479837664.324323,66,0
1479837664.324358,252,0
1479837664.324599,66,1
1479837664.325228,83,1
1479837664.325588,1191,1
1479837664.326395,342,1
1479837664.328698,1191,1
1479837664.331282,66,0
1479837664.332115,66,0
1479837664.334449,78,0
1479837664.342805,66,0
1479837664.343042,66,1
1479837665.250920,339,1
1479837665.254865,74,0
1479837665.255167,74,1
1479837665.256390,66,0
1479837665.256426,252,0
1479837665.256667,66,1
1479837665.257290,83,1
1479837665.257661,1191,1
1479837665.258516,66,0
1479837665.258668,1191,1
1479837665.262397,66,0
1479837665.262434,78,0
1479837665.262992,66,0
1479837665.263167,66,1
1479837665.302373,348,1
1479837665.353805,342,1
1479837665.814882,339,1
1479837665.817811,74,0
1479837665.818083,74,1
1479837665.819555,66,0
1479837665.819691,252,0
1479837665.819889,66,1
1479837665.820562,83,1
1479837665.820921,1191,1
1479837665.822937,66,0
1479837665.822973,66,0
1479837665.823505,66,0
1479837665.823699,66,1
1479837665.867315,348,1
1479837665.918788,342,1
1479837666.841117,339,1
1479837666.844237,74,0
1479837666.844510,74,1
1479837666.845526,66,0
1479837666.845994,252,0
1479837666.846349,66,1
1479837666.846941,83,1
1479837666.847305,1191,1
1479837666.848684,1191,1
1479837666.849193,66,0
1479837666.849228,66,0
1479837666.849854,66,0
1479837666.850052,66,1
1479837666.851194,78,0
1479837666.893594,348,1
1479837666.945014,342,1
1479837673.990485,62,1
1479837674.257451,54,0
1479837678.998476,60,1
1479837678.998537,42,0
1479837697.394656,60,0
1479837697.395147,62,1
1479837697.661938,54,0
1479837702.398454,60,1
1479837702.398509,42,0
1479837713.382354,352,1
1479837713.433834,352,1
1479837713.485309,361,1
1479837713.536799,361,1
1479837713.588276,355,1
1479837713.639711,355,1
1479837743.427238,62,1
1479837743.693969,54,0
1479837748.428460,60,1
1479837748.428520,42,0
1479837756.058306,106,1
1479837756.336561,102,0
1479837756.336790,66,1
1479837759.950595,60,0
1479837759.950930,62,1
1479837760.217727,54,0
1479837761.340242,42,0
1479837761.340359,60,1
1479837765.096059,352,1
1479837765.147509,352,1
1479837765.198953,361,1
1479837765.250413,361,1
1479837765.301914,355,1
1479837765.353406,355,1
1479837769.683268,179,0
1479837769.683495,66,1
1479837769.684499,183,1
1479837770.001144,66,0
1479837805.982471,62,1
1479837806.249332,54,0
1479837810.988456,60,1
1479837810.988512,42,0
1479837815.642901,339,1
1479837815.694351,348,1
1479837815.745806,342,1
1479837815.808496,74,0
1479837815.808780,74,1
1479837815.815030,66,0
1479837815.840220,252,0
1479837815.840478,66,1
1479837815.841112,83,1
1479837815.841482,1191,1
1479837815.843082,66,0
1479837815.843116,66,0
1479837815.844449,66,0
1479837815.844650,66,1
1479837816.668112,339,1
1479837816.670823,74,0
1479837816.671099,74,1
1479837816.672533,66,0
1479837816.672569,252,0
1479837816.672812,66,1
1479837816.673473,83,1
1479837816.673826,1191,1
1479837816.675526,66,0
1479837816.675867,66,0
1479837816.676316,66,0
1479837816.676506,66,1
1479837816.720333,348,1
1479837816.771802,342,1
1479837817.644167,339,1
1479837817.648871,74,0
1479837817.649151,74,1
1479837817.650260,66,0
1479837817.650671,252,0
1479837817.650907,66,1
1479837817.651498,83,1
1479837817.651864,1191,1
1479837817.654333,66,0
1479837817.654352,66,0
1479837817.654363,66,0
1479837817.654659,66,1
1479837817.695956,348,1
1479837817.747363,342,1
1479837818.669367,339,1
1479837818.674350,74,0
1479837818.674625,74,1
1479837818.677597,66,0
1479837818.677635,252,0
1479837818.677890,66,1
1479837818.678573,83,1
1479837818.678948,1191,1
1479837818.680375,66,0
1479837818.680752,66,0
1479837818.681566,66,0
1479837818.681770,66,1
1479837818.721071,348,1
1479837818.772513,342,1
1479837820.208711,352,1
1479837820.260270,352,1
1479837820.311689,361,1
1479837820.363144,361,1
1479837820.414612,355,1
1479837820.466118,355,1
1479837838.277682,60,0
1479837838.278056,62,1
1479837838.544764,54,0
1479837843.278466,60,1
1479837843.278524,42,0
1479837871.916374,352,1
1479837871.967792,352,1
1479837872.019274,361,1
1479837872.070737,361,1
1479837872.122205,355,1
1479837872.173670,355,1
1479837876.314573,106,1
1479837876.592572,66,0
1479837876.592630,102,0
1479837876.628509,66,1
1479837881.600235,42,0
1479837881.601103,60,1
1479837884.309906,62,1
1479837884.576720,54,0
1479837895.951907,60,0
1479837895.952252,62,1
1479837896.219073,54,0
1479837900.958503,60,1
1479837900.958539,42,0
1479837923.629947,352,1
1479837923.681490,352,1
1479837923.732983,361,1
1479837923.784459,361,1
1479837923.835923,355,1
1479837923.887444,355,1
1479837941.133257,339,1
1479837941.136175,74,0
1479837941.136433,74,1
1479837941.137871,66,0
1479837941.137894,252,0
1479837941.138149,66,1
1479837941.138920,83,1
1479837941.139253,1191,1
1479837941.140301,66,0
1479837941.142709,66,0
1479837941.145030,66,0
1479837941.145233,66,1
1479837941.185682,348,1
1479837941.237116,342,1
1479837941.987144,62,1
1479837942.178366,339,1
1479837942.181257,74,0
1479837942.181534,74,1
1479837942.182587,66,0
1479837942.183052,252,0
1479837942.183278,66,1
1479837942.183886,83,1
1479837942.184247,1191,1
1479837942.186983,66,0
1479837942.188662,66,0
1479837942.189222,66,0
1479837942.189437,66,1
1479837942.230760,348,1
1479837942.253954,54,0
1479837942.282182,342,1
1479837942.640949,339,1
1479837942.643880,74,0
1479837942.644152,74,1
1479837942.645718,66,0
1479837942.646102,252,0
1479837942.646344,66,1
1479837942.646975,83,1
1479837942.647341,1191,1
1479837942.648423,66,0
1479837942.648669,1191,1
1479837942.649243,66,0
1479837942.649626,66,0
1479837942.649806,66,1
1479837942.650996,78,0
1479837942.692525,348,1
1479837942.743919,342,1
1479837943.667345,339,1
1479837943.678776,74,0
1479837943.679090,74,1
1479837943.680118,66,0
1479837943.680312,252,0
1479837943.680532,66,1
1479837943.681186,83,1
1479837943.681557,1191,1
1479837943.684084,66,0
1479837943.684104,66,0
1479837943.684128,66,0
1479837943.684389,66,1
1479837943.718864,348,1
1479837943.770310,342,1
1479837946.988455,60,1
1479837946.988513,42,0
1479837969.661722,60,0
1479837969.662114,62,1
1479837969.928862,54,0
1479837974.670241,42,0
1479837974.670355,60,1
1479837978.469439,352,1
1479837978.520891,352,1
1479837978.572333,361,1
1479837978.623842,361,1
1479837978.675329,355,1
1479837978.726830,355,1
1479837996.241919,106,1
1479837996.520125,102,0
1479837996.520356,66,1
1479838001.520242,42,0
1479838001.520359,60,1
1479838015.696355,62,1
1479838015.963372,54,0
1479838030.184806,352,1
1479838030.236276,352,1
1479838030.287776,361,1
1479838030.339268,361,1
1479838030.390752,355,1
1479838030.442210,355,1
1479838035.228626,60,0
1479838035.228970,62,1
1479838035.495662,54,0
1479838040.230243,42,0
1479838040.230380,60,1
1479838076.563981,339,1
1479838076.567408,74,0
1479838076.567664,74,1
1479838076.569046,66,0
1479838076.569078,252,0
1479838076.569361,66,1
1479838076.570045,83,1
1479838076.570424,1191,1
1479838076.570902,66,0
1479838076.572752,66,0
1479838076.572783,66,0
1479838076.574450,66,1
1479838076.615463,348,1
1479838076.666861,342,1
1479838077.588720,339,1
1479838077.591663,74,0
1479838077.591938,74,1
1479838077.593584,66,0
1479838077.593622,252,0
1479838077.593873,66,1
1479838077.594714,83,1
1479838077.595062,1191,1
1479838077.596755,66,0
1479838077.596776,66,0
1479838077.597464,66,0
1479838077.597652,66,1
1479838077.641466,348,1
1479838077.692882,342,1
1479838078.462891,339,1
1479838078.470723,74,0
1479838078.471006,74,1
1479838078.472325,66,0
1479838078.472361,252,0
1479838078.472603,66,1
1479838078.473265,83,1
1479838078.473764,1191,1
1479838078.474049,66,0
1479838078.475064,66,0
1479838078.475981,66,0
1479838078.476182,66,1
1479838078.515040,348,1
1479838078.566424,342,1
1479838079.488445,339,1
1479838079.495058,74,0
1479838079.495338,74,1
1479838079.496606,66,0
1479838079.496643,252,0
1479838079.496893,66,1
1479838079.497530,83,1
1479838079.497900,1191,1
1479838079.498649,1191,1
1479838079.498979,66,0
1479838079.500306,66,0
1479838079.500673,78,0
1479838079.500798,66,0
1479838079.500969,66,1
1479838079.539879,348,1
1479838079.591313,342,1
1479838081.260677,62,1
1479838081.527682,54,0
1479838085.639968,352,1
1479838085.691466,352,1
1479838085.742924,361,1
1479838085.794376,361,1
1479838085.847405,355,1
1479838085.898914,355,1
1479838086.268448,60,1
1479838086.268506,42,0
1479838098.248847,179,0
1479838098.249073,66,1
1479838098.250070,183,1
1479838098.565057,66,0
1479838101.638353,60,0
1479838101.638710,62,1
1479838101.905420,54,0
1479838103.250236,42,0
1479838103.250355,60,1
1479838116.273043,106,1
1479838116.551109,66,0
1479838116.551167,102,0
1479838116.588508,66,1
1479838137.361611,352,1
1479838137.413087,352,1
1479838137.464538,361,1
1479838137.516007,361,1
1479838137.567464,355,1
1479838137.618958,355,1
1479838147.672981,62,1
1479838147.939890,54,0
1479838152.678456,60,1
1479838152.678512,42,0
1479838173.928635,60,0
1479838173.928945,62,1
1479838174.195758,54,0
1479838178.930238,42,0
1479838178.930344,60,1
1479838189.081368,352,1
1479838189.132788,352,1
1479838189.184315,361,1
1479838189.235795,361,1
1479838189.287270,355,1
1479838189.338738,355,1
1479838219.958613,62,1
1479838220.055414,339,1
1479838220.059464,74,0
1479838220.059750,74,1
1479838220.061060,66,0
1479838220.061097,252,0
1479838220.061340,66,1
1479838220.062071,83,1
1479838220.062431,1191,1
1479838220.064258,66,0
1479838220.064278,66,0
1479838220.064303,66,0
1479838220.064563,66,1
1479838220.106946,348,1
1479838220.158389,342,1
1479838220.225432,54,0
1479838221.080122,339,1
1479838221.083433,74,0
1479838221.083704,74,1
1479838221.084761,66,0
1479838221.084910,252,0
1479838221.085109,66,1
1479838221.085724,83,1
1479838221.086087,1191,1
1479838221.087366,66,0
1479838221.088077,66,0
1479838221.088191,66,0
1479838221.088395,66,1
1479838221.132643,348,1
1479838221.184061,342,1
1479838221.440326,339,1
1479838221.443959,74,0
1479838221.444234,74,1
1479838221.445179,66,0
1479838221.445472,252,0
1479838221.445700,66,1
1479838221.446292,83,1
1479838221.446739,1191,1
1479838221.447103,66,0
1479838221.448970,66,0
1479838221.449004,66,0
1479838221.449231,66,1
1479838221.491877,348,1
1479838221.543275,342,1
1479838222.467083,339,1
1479838222.470115,74,0
1479838222.470391,74,1
1479838222.472092,66,0
1479838222.472135,252,0
1479838222.472388,66,1
1479838222.473148,83,1
1479838222.473603,1191,1
1479838222.474018,66,0
1479838222.475994,66,0
1479838222.476027,66,0
1479838222.476238,66,1
1479838222.519831,348,1
1479838222.571257,342,1
1479838224.968455,60,1
1479838224.968514,42,0
1479838230.541056,60,0
1479838230.541392,62,1
1479838230.808193,54,0
1479838235.550233,42,0
1479838235.550350,60,1
1479838236.200262,106,1
1479838236.478670,102,0
1479838236.478899,66,1
1479838244.295852,352,1
1479838244.347302,352,1
1479838244.398771,361,1
1479838244.450332,361,1
1479838244.501804,355,1
1479838244.553444,355,1
1479838276.572784,62,1
1479838276.839597,54,0
1479838281.578463,60,1
1479838281.578507,42,0
1479838295.812267,60,0
1479838295.812600,62,1
1479838296.014844,352,1
1479838296.066272,352,1
1479838296.079364,54,0
1479838296.118007,361,1
1479838296.171054,361,1
1479838296.222545,355,1
1479838296.274032,355,1
1479838300.820242,42,0
1479838300.820361,60,1
1479838341.843770,62,1
1479838342.110566,54,0
1479838346.848455,60,1
1479838346.848512,42,0
1479838347.721271,352,1
1479838347.772756,352,1
1479838347.824278,361,1
1479838347.875741,361,1
1479838347.927431,355,1
1479838347.978920,355,1
1479838356.123186,106,1
1479838356.401956,102,0
1479838356.402188,66,1
1479838361.410247,42,0
1479838361.410366,60,1
1479838361.690576,60,0
1479838361.690906,62,1
1479838361.957652,54,0
1479838396.417611,339,1
1479838396.469091,348,1
1479838396.520532,342,1
1479838396.631139,60,1
1479838396.635226,74,0
1479838396.635508,74,1
1479838396.639651,66,0
1479838396.667197,252,0
1479838396.667460,66,1
1479838396.668094,83,1
1479838396.668441,1191,1
1479838396.675908,66,0
1479838396.689555,66,0
1479838396.689592,66,0
1479838396.689867,66,1
1479838397.442855,339,1
1479838397.449545,74,0
1479838397.449833,74,1
1479838397.451166,66,0
1479838397.451204,252,0
1479838397.451450,66,1
1479838397.452109,83,1
1479838397.452479,1191,1
1479838397.453718,66,0
1479838397.453755,66,0
1479838397.454544,66,0
1479838397.454735,66,1
1479838397.494351,348,1
1479838397.545753,342,1
1479838398.160866,339,1
1479838398.164929,74,0
1479838398.165209,74,1
1479838398.167562,66,0
1479838398.167597,252,0
1479838398.167857,66,1
1479838398.168590,83,1
1479838398.169045,1191,1
1479838398.169604,66,0
1479838398.171562,66,0
1479838398.171598,66,0
1479838398.171806,66,1
1479838398.212290,348,1
1479838398.263703,342,1
1479838399.187480,339,1
1479838399.191202,74,0
1479838399.191500,74,1
1479838399.192881,66,0
1479838399.192916,252,0
1479838399.193175,66,1
1479838399.193830,83,1
1479838399.194169,1191,1
1479838399.196328,66,0
1479838399.196349,66,0
1479838399.196375,66,0
1479838399.196631,66,1
1479838399.238979,348,1
1479838399.290362,342,1
1479838402.479840,352,1
1479838402.531310,352,1
1479838402.582740,361,1
1479838402.634240,361,1
1479838402.685699,355,1
1479838402.737154,355,1
1479838407.720640,62,1
1479838407.987422,54,0
1479838412.728462,60,1
1479838412.728519,42,0
1479838426.811657,179,0
1479838426.811886,66,1
1479838426.812978,183,1
1479838427.129083,66,0
1479838431.301253,60,0
1479838431.301621,62,1
1479838431.568515,54,0
1479838431.820232,42,0
1479838431.820353,60,1
1479838454.203503,352,1
1479838454.254986,352,1
1479838454.306494,361,1
1479838454.358023,361,1
1479838454.411090,355,1
1479838454.462581,355,1
1479838476.373245,106,1
1479838476.651172,66,0
1479838476.651279,102,0
1479838476.688533,66,1
1479838477.333364,62,1
1479838477.600258,54,0
1479838479.393027,60,0
1479838479.393355,62,1
1479838479.660275,54,0
1479838481.660228,42,0
1479838481.660341,60,1
1479838505.933524,352,1
1479838505.984941,352,1
1479838506.036500,361,1
1479838506.087952,361,1
1479838506.139439,355,1
1479838506.191189,355,1
1479838517.848139,339,1
1479838517.899550,348,1
1479838517.950967,342,1
1479838518.874645,339,1
1479838518.926019,348,1
1479838518.977418,342,1
1479838520.053451,339,1
1479838520.056576,74,0
1479838520.056844,74,1
1479838520.058118,66,0
1479838520.058152,252,0
1479838520.058399,66,1
1479838520.059087,83,1
1479838520.059453,1191,1
1479838520.060951,66,0
1479838520.061640,66,0
1479838520.061658,66,0
1479838520.061895,66,1
1479838520.105908,348,1
1479838520.157304,342,1
1479838521.080999,339,1
1479838521.111682,74,0
1479838521.111971,74,1
1479838521.112981,66,0
1479838521.113385,252,0
1479838521.113602,66,1
1479838521.114183,83,1
1479838521.114533,1191,1
1479838521.118025,66,0
1479838521.118370,66,0
1479838521.118815,66,0
1479838521.119029,66,1
1479838521.132429,348,1
1479838521.183859,342,1
1479838525.423915,62,1
1479838525.690633,54,0
1479838530.428463,60,1
1479838530.428515,42,0
1479838557.439868,60,0
1479838557.440230,62,1
1479838557.707008,54,0
1479838561.394930,352,1
1479838561.446343,352,1
1479838561.497843,361,1
1479838561.549303,361,1
1479838561.600784,355,1
1479838561.652257,355,1
1479838562.440231,42,0
1479838562.440370,60,1
1479838596.300939,106,1
1479838596.579298,102,0
1479838596.579526,66,1
1479838601.580236,42,0
1479838601.580346,60,1
1479838603.472119,62,1
1479838603.738864,54,0
1479838613.114894,352,1
1479838613.166393,352,1
1479838613.217863,361,1
1479838613.269351,361,1
1479838613.320827,355,1
1479838613.372309,355,1
1479838623.022380,60,0
1479838623.022746,62,1
1479838623.289614,54,0
1479838628.028491,60,1
1479838628.028529,42,0
1479838643.305149,339,1
1479838643.309678,74,0
1479838643.309951,74,1
1479838643.314191,66,0
1479838643.314595,252,0
1479838643.314814,66,1
1479838643.315423,83,1
1479838643.315865,1191,1
1479838643.316352,66,0
1479838643.318052,66,0
1479838643.318084,66,0
1479838643.318300,66,1
1479838643.357165,348,1
1479838643.408544,342,1
1479838644.330572,339,1
1479838644.340338,74,0
1479838644.340644,74,1
1479838644.341993,66,0
1479838644.342029,252,0
1479838644.342281,66,1
1479838644.342959,83,1
1479838644.343400,1191,1
1479838644.344361,66,0
1479838644.345720,66,0
1479838644.346331,66,0
1479838644.346537,66,1
1479838644.382163,348,1
1479838644.433546,342,1
1479838644.947453,339,1
1479838644.953204,74,0
1479838644.953483,74,1
1479838644.954419,66,0
1479838644.954884,252,0
1479838644.955099,66,1
1479838644.955686,83,1
1479838644.956055,1191,1
1479838644.957175,66,0
1479838644.958323,66,0
1479838644.958759,66,0
1479838644.958953,66,1
1479838644.998935,348,1
1479838645.050319,342,1
1479838645.972317,339,1
1479838645.977171,74,0
1479838645.977452,74,1
1479838645.978707,66,0
1479838645.978743,252,0
1479838645.978996,66,1
1479838645.979695,83,1
1479838645.980075,1191,1
1479838645.981996,66,0
1479838645.982031,66,0
1479838645.982418,66,0
1479838645.982606,66,1
1479838646.024010,348,1
1479838646.075391,342,1
1479838667.750641,352,1
1479838667.802056,352,1
1479838667.853579,361,1
1479838667.905037,361,1
1479838667.956508,355,1
1479838668.007938,355,1
1479838669.054683,62,1
1479838669.321621,54,0
1479838674.058492,60,1
1479838674.058547,42,0
1479838691.569003,60,0
1479838691.569348,62,1
1479838691.836389,54,0
1479838696.570239,42,0
1479838696.570372,60,1
1479838716.246593,106,1
1479838716.525007,102,0
1479838716.525239,66,1
1479838719.479616,352,1
1479838719.531109,352,1
1479838719.582567,361,1
1479838719.634042,361,1
1479838719.685473,355,1
1479838719.736927,355,1
1479838737.602272,62,1
1479838737.869029,54,0
1479838742.608502,60,1
1479838742.608558,42,0
1479838746.184487,60,0
1479838746.184894,62,1
1479838746.451524,54,0
1479838751.190229,42,0
1479838751.190344,60,1
1479838755.376214,179,0
1479838755.376440,66,1
1479838755.377533,183,1
1479838755.692952,66,0
1479838771.194916,352,1
1479838771.246396,352,1
1479838771.297866,361,1
1479838771.349325,361,1
1479838771.400821,355,1
1479838771.452327,355,1
1479838792.214086,62,1
1479838792.480634,54,0
1479838797.218509,60,1
1479838797.218568,42,0
1479838816.750227,339,1
1479838816.753352,74,0
1479838816.753614,74,1
1479838816.754876,66,0
1479838816.754910,252,0
1479838816.755138,66,1
1479838816.755847,83,1
1479838816.756203,1191,1
1479838816.758735,1191,1
1479838816.758909,66,0
1479838816.758952,66,0
1479838816.759585,66,0
1479838816.759780,66,1
1479838816.760178,78,0
1479838816.802665,348,1
1479838816.854054,342,1
1479838817.777620,339,1
1479838817.780706,74,0
1479838817.780981,74,1
1479838817.782397,66,0
1479838817.782434,252,0
1479838817.782691,66,1
1479838817.783321,83,1
1479838817.783698,1191,1
1479838817.785472,66,0
1479838817.786258,66,0
1479838817.786277,66,0
1479838817.786505,66,1
1479838817.830168,348,1
1479838817.881563,342,1
1479838818.854840,339,1
1479838818.857773,74,0
1479838818.858044,74,1
1479838818.864110,66,0
1479838818.864150,252,0
1479838818.864406,66,1
1479838818.865120,83,1
1479838818.865490,1191,1
1479838818.866531,66,0
1479838818.867078,66,0
1479838818.868011,66,0
1479838818.868212,66,1
1479838818.906795,348,1
1479838818.959802,342,1
1479838819.881674,339,1
1479838819.884502,74,0
1479838819.884780,74,1
1479838819.885739,66,0
1479838819.886224,252,0
1479838819.886455,66,1
1479838819.887139,83,1
1479838819.887562,1191,1
1479838819.887965,66,0
1479838819.888988,66,0
1479838819.889873,66,0
1479838819.890065,66,1
1479838819.933989,348,1
1479838819.985445,342,1
1479838821.970926,60,0
1479838821.971273,62,1
1479838822.237799,54,0
1479838826.973939,352,1
1479838826.978533,60,1
1479838826.978583,42,0
1479838827.025447,352,1
1479838827.076994,361,1
1479838827.128642,361,1
1479838827.180153,355,1
1479838827.231622,355,1
1479838836.486075,106,1
1479838836.764076,66,0
1479838836.764202,102,0
1479838836.798576,66,1
1479838841.770239,42,0
1479838841.770358,60,1
1479838868.003600,62,1
1479838868.270180,54,0
1479838873.008521,60,1
1479838873.008578,42,0
1479838873.372081,60,0
1479838873.372420,62,1
1479838873.639056,54,0
1479838878.380241,42,0
1479838878.380361,60,1
1479838878.691011,352,1
1479838878.742422,352,1
1479838878.793895,361,1
1479838878.845419,361,1
1479838878.896896,355,1
1479838878.948344,355,1
1479838919.402201,62,1
1479838919.668848,54,0
1479838924.408529,60,1
1479838924.408589,42,0
1479838929.687802,60,0
1479838929.688133,62,1
1479838929.954697,54,0
1479838930.410068,352,1
1479838930.461505,352,1
1479838930.513002,361,1
1479838930.564469,361,1
1479838930.615940,355,1
1479838930.667406,355,1
1479838934.690243,42,0
1479838934.690343,60,1
1479838956.408664,106,1
1479838956.687068,102,0
1479838956.687305,66,1
1479838971.201653,339,1
1479838971.253145,348,1
1479838971.273637,60,1
1479838971.274379,74,0
1479838971.274656,74,1
1479838971.276370,66,0
1479838971.284175,252,0
1479838971.284457,66,1
1479838971.285068,83,1
1479838971.285432,1191,1
