timestamp,packet_size,direction,iat
1479834198.453595,139,0,0.000350952
1479834198.454679,90,1,0.001084089
1479834198.742529,90,0,0.287849903
1479834203.460241,42,0,4.717712164
1479834203.461040,42,1,0.000798941
1479834372.050417,172,1,168.589376926
1479834372.874989,172,1,0.824572086
1479834374.521445,172,1,1.646456003
1479834377.049434,42,1,2.527988911
1479834377.049474,42,0,0.000040054
1479834377.251832,103,1,0.202358007
1479834377.817458,172,1,0.565625906
1479834378.049391,42,1,0.231933117
1479834378.049434,42,0,0.000042915
1479834384.409469,172,1,6.360034943
1479834396.074464,80,1,11.664995193
1479834396.083889,418,0,0.009424925
1479834397.593504,172,1,1.509614944
1479834401.090252,42,0,3.496747971
1479834401.091013,42,1,0.000761032
1479834406.085669,80,1,4.994656086
1479834406.094804,418,0,0.009135008
1479834406.096228,74,1,0.001423836
1479834406.240714,74,0,0.144486189
1479834406.241558,66,1,0.000844002
1479834406.242520,281,1,0.000962019
1479834406.387033,66,0,0.144512892
1479834406.390116,1514,0,0.003082991
1479834406.390259,1514,0,0.000143051
1479834406.390353,743,0,0.000093937
1479834406.391531,66,1,0.001178026
1479834406.391635,66,1,0.000103951
1479834406.391699,66,1,0.000064135
1479834406.480011,200,1,0.088311911
1479834406.625188,300,0,0.145177126
1479834406.627454,66,1,0.002265930
1479834406.683600,620,1,0.056145906
1479834406.845432,167,0,0.161832094
1479834406.888880,66,1,0.043447971
1479834406.994705,284,1,0.105824947
1479834407.146166,135,0,0.151461124
1479834407.208740,66,1,0.062573910
1479834423.961574,172,1,16.752834082
1479834476.697687,172,1,52.736112833
1479834481.697628,42,1,4.999941111
1479834481.697670,42,0,0.000041962
1479834582.169888,172,1,100.472218037
1479834587.169832,42,1,4.999943972
1479834587.169870,42,0,0.000037909
1479834642.770916,172,1,55.601046085
1479834642.915448,135,0,0.144531965
1479834643.161989,172,1,0.246541023
1479834643.277180,135,0,0.115190983
1479834643.278014,66,1,0.000833988
1479834643.306176,78,0,0.028162003
1479834647.920244,42,0,4.614068031
1479834647.923756,42,1,0.003511906
1479834744.328112,113,1,96.404356003
1479834878.435388,172,1,134.107276201
1479834878.579604,66,0,0.144215822
1479834878.580009,135,0,0.000405073
1479834878.587861,66,1,0.007852077
1479834883.580231,42,0,4.992369890
1479834883.581009,42,1,0.000777960
1479835114.099899,172,1,230.518890142
1479835114.244484,135,0,0.144584894
1479835114.247039,66,1,0.002555132
1479835119.250227,42,0,5.003187895
1479835119.252018,42,1,0.001791000
1479835344.309785,113,1,225.057766914
1479835349.244351,172,1,4.934566021
1479835349.388957,135,0,0.144606113
1479835349.391338,66,1,0.002381086
1479835354.390243,42,0,4.998904943
1479835354.391529,42,1,0.001286030
1479835584.284840,172,1,229.893311024
1479835584.429403,135,0,0.144562960
1479835584.430862,66,1,0.001458883
1479835589.430228,42,0,4.999366045
1479835589.431001,42,1,0.000772953
1479835819.429885,172,1,229.998883963
1479835819.574553,135,0,0.144668102
1479835819.576995,66,1,0.002441883
1479835824.580234,42,0,5.003239155
1479835824.580995,42,1,0.000761032
1479835944.312209,113,1,119.731213808
1479836055.199288,172,1,110.887079000
1479836055.343813,135,0,0.144525051
1479836055.346189,66,1,0.002376080
1479836060.350251,42,0,5.004061937
1479836060.351032,42,1,0.000781059
1479836290.446237,172,1,230.095205069
1479836290.590739,135,0,0.144501925
1479836290.593816,66,1,0.003077030
1479836295.600229,42,0,5.006412983
1479836295.605425,42,1,0.005195856
1479836526.603850,172,1,230.998425007
1479836526.748520,135,0,0.144670010
1479836527.013171,135,0,0.264651060
1479836527.014286,66,1,0.001115084
1479836531.750244,42,0,4.735957861
1479836531.751013,42,1,0.000769138
1479836544.318635,113,1,12.567621946
1479836762.787306,172,1,218.468671083
1479836762.932112,135,0,0.144805908
1479836762.934465,66,1,0.002352953
1479836767.940236,42,0,5.005771160
1479836767.941014,42,1,0.000777960
1479836836.286627,590,1,68.345613003
1479836836.289078,342,0,0.002450943
1479836841.286386,42,1,4.997308016
1479836841.286448,42,0,0.000061989
1479836998.659678,172,1,157.373229980
1479836998.804207,135,0,0.144529104
1479836998.806675,66,1,0.002467871
1479837003.810238,42,0,5.003562927
1479837003.811024,42,1,0.000786066
1479837144.316086,113,1,140.505062103
1479837234.636749,172,1,90.320662975
1479837234.781446,135,0,0.144696951
1479837235.041196,135,0,0.259750128
1479837235.042469,66,1,0.001272917
1479837239.790239,42,0,4.747770071
1479837239.791043,42,1,0.000803947
1479837470.820556,172,1,231.029512882
1479837470.965049,135,0,0.144493103
1479837470.967488,66,1,0.002439022
1479837475.970247,42,0,5.002758980
1479837475.971009,42,1,0.000761986
1479837706.797885,172,1,230.826875925
1479837706.942466,135,0,0.144581079
1479837706.944809,66,1,0.002342939
1479837711.950239,42,0,5.005429983
1479837711.951001,42,1,0.000761986
1479837744.322389,113,1,32.371387959
1479837801.148850,75,1,56.826461077
1479837801.170866,541,0,0.022016048
1479837801.173257,90,1,0.002391100
1479837801.440624,90,0,0.267366886
1479837806.148269,42,1,4.707644939
1479837806.148329,42,0,0.000060081
1479837942.773576,172,1,136.625247002
1479837942.918086,135,0,0.144510031
1479837942.920465,66,1,0.002378941
1479837947.920256,42,0,4.999790907
1479837947.921016,42,1,0.000760078
1479838178.929964,172,1,231.008948088
1479838179.075710,135,0,0.145745993
1479838179.333152,135,0,0.257441998
1479838179.333986,66,1,0.000833988
1479838184.080232,42,0,4.746245861
1479838184.081007,42,1,0.000775099
1479838344.331022,113,1,160.250015020
1479838415.114430,172,1,70.783407927
1479838415.258956,135,0,0.144526005
1479838415.517126,135,0,0.258170128
1479838415.518008,66,1,0.000881910
1479838420.260238,42,0,4.742229939
1479838420.261813,42,1,0.001574993
1479838651.298924,172,1,231.037111044
1479838651.443613,135,0,0.144689083
1479838651.444475,66,1,0.000861883
1479838656.450233,42,0,5.005758047
1479838656.451965,42,1,0.001732111
1479838887.279973,172,1,230.828007936
1479838887.424343,135,0,0.144370079
1479838887.426919,66,1,0.002575874
1479838892.430247,42,0,5.003328085
1479838892.431008,42,1,0.000761032
1479838944.331956,113,1,51.900947809
1479839123.251849,172,1,178.919893026
1479839123.396177,135,0,0.144328117
1479839123.398765,66,1,0.002588034
1479839128.400226,42,0,5.001461029
1479839128.402428,42,1,0.002201796
1479839359.228698,172,1,230.826270103
1479839359.374283,135,0,0.145585060
1479839359.378432,66,1,0.004148960
1479839364.380248,42,0,5.001816034
1479839364.381012,42,1,0.000763893
1479839544.329109,113,1,179.948096991
1479839595.205880,172,1,50.876770973
1479839595.350480,135,0,0.144600153
1479839595.609149,135,0,0.258668900
1479839595.610002,66,1,0.000853062
1479839600.360242,42,0,4.750239849
1479839600.361031,42,1,0.000789165
1479839831.389236,172,1,231.028204918
1479839831.533648,135,0,0.144412041
1479839831.536090,66,1,0.002441883
1479839836.540228,42,0,5.004137993
1479839836.544397,42,1,0.004169226
1479840067.428571,172,1,230.884173870
1479840067.572913,135,0,0.144341946
1479840067.828930,135,0,0.256016970
1479840067.831358,66,1,0.002428055
1479840072.580232,42,0,4.748873949
1479840072.581659,42,1,0.001427174
1479840144.357349,113,1,71.775689840
1479840303.602147,172,1,159.244798183
1479840303.746676,135,0,0.144528866
1479840303.749583,66,1,0.002907038
1479840308.750246,42,0,5.000663042
1479840308.751029,42,1,0.000782967
1479840539.578642,172,1,230.827612877
1479840540.329663,172,1,0.751021147
1479840541.833721,172,1,1.504057884
1479840544.579094,42,1,2.745373011
1479840544.579138,42,0,0.000044107
1479840544.780034,103,1,0.200896025
1479840544.841647,172,1,0.061612844
1479840550.857675,172,1,6.016028166
1479840556.322504,80,1,5.464828968
1479840556.331941,418,0,0.009436846
1479840561.340230,42,0,5.008289099
1479840561.341006,42,1,0.000776052
1479840562.891519,172,1,1.550513029
1479840566.333848,80,1,3.442328930
1479840566.337543,418,0,0.003695011
1479840566.338671,74,1,0.001127958
1479840566.581807,74,0,0.243135929
1479840566.582713,66,1,0.000905991
1479840566.583674,281,1,0.000961065
1479840566.826903,66,0,0.243229151
1479840566.830064,1514,0,0.003160954
1479840566.830176,1514,0,0.000112057
1479840566.830295,743,0,0.000118971
1479840566.836738,66,1,0.006443024
1479840566.836842,66,1,0.000103951
1479840566.836917,66,1,0.000074863
1479840566.925039,200,1,0.088122129
1479840567.172864,300,0,0.247824907
1479840567.175186,66,1,0.002321959
1479840567.248377,620,1,0.073191166
1479840567.505569,167,0,0.257191896
1479840567.545662,66,1,0.040092945
1479840567.658879,284,1,0.113217115
1479840567.910889,135,0,0.252009869
1479840567.969750,66,1,0.058861017
1479840586.955334,172,1,18.985584021
1479840635.081871,172,1,48.126537085
1479840640.081823,42,1,4.999952078
1479840640.081864,42,0,0.000041008
1479840731.338066,172,1,91.256201982
1479840736.338013,42,1,4.999946833
1479840736.338056,42,0,0.000043154
1479840744.344060,113,1,8.006003857
1479840803.843117,172,1,59.499057055
1479840804.086360,135,0,0.243242979
1479840804.088775,66,1,0.002414942
1479840809.090230,42,0,5.001455069
1479840809.091027,42,1,0.000797033
1479841039.924022,172,1,230.832994938
1479841040.172166,135,0,0.248144150
1479841040.174709,66,1,0.002542973
1479841045.180228,42,0,5.005518913
1479841045.180992,42,1,0.000763893
1479841276.004045,172,1,230.823053122
1479841276.247283,135,0,0.243237972
1479841276.534935,172,1,0.287652016
1479841276.745666,135,0,0.210731030
1479841276.746515,66,1,0.000849009
1479841276.777776,78,0,0.031260967
1479841281.250237,42,0,4.472460985
1479841281.251025,42,1,0.000787973
1479841344.352386,113,1,63.101361036
1479841403.847961,75,1,59.495574951
1479841403.870475,541,0,0.022514105
1479841403.877868,90,1,0.007392883
1479841404.153187,90,0,0.275319099
1479841408.847333,42,1,4.694145918
1479841408.847389,42,0,0.000056028
1479841512.622422,172,1,103.775032997
1479841512.870111,66,0,0.247689009
1479841512.870442,135,0,0.000330925
1479841512.872940,66,1,0.002498150
1479841517.870235,42,0,4.997294903
1479841517.871012,42,1,0.000777006
1479841748.680975,172,1,230.809962988
1479841748.924137,135,0,0.243162155
1479841748.926539,66,1,0.002401829
1479841753.930234,42,0,5.003695011
1479841753.931014,42,1,0.000780106
1479841944.359594,113,1,190.428580046
1479841984.833397,172,1,40.473802805
1479841985.076862,135,0,0.243465185
1479841985.079335,66,1,0.002472878
1479841990.080242,42,0,5.000906944
1479841990.081022,42,1,0.000780106
1479842220.185845,172,1,230.104822874
1479842220.429260,135,0,0.243415117
1479842220.431854,66,1,0.002593994
1479842225.430239,42,0,4.998384953
1479842225.431031,42,1,0.000792027
1479842455.538231,172,1,230.107199907
1479842455.786465,135,0,0.248234034
1479842456.173575,135,0,0.387109995
1479842456.177309,66,1,0.003734112
1479842460.790242,42,0,4.612932920
1479842460.791008,42,1,0.000766039
1479842544.353238,113,1,83.562230110
1479842691.410645,172,1,147.057406902
1479842691.658685,135,0,0.248039961
1479842691.661818,66,1,0.003133059
1479842696.660233,42,0,4.998414993
1479842696.661015,42,1,0.000782013
1479842926.867108,172,1,230.206093073
1479842927.115153,135,0,0.248044968
1479842927.485523,135,0,0.370369911
1479842927.487884,66,1,0.002361059
1479842932.120233,42,0,4.632349014
1479842932.122515,42,1,0.002281904
1479843144.355232,113,1,212.232717037
1479843163.051636,172,1,18.696403980
1479843163.294892,135,0,0.243256092
1479843163.661497,135,0,0.366605043
1479843163.662385,66,1,0.000887871
1479843168.300232,42,0,4.637846947
1479843168.301019,42,1,0.000787020
1479843398.715909,172,1,230.414890051
1479843398.960406,135,0,0.244497061
1479843398.963002,66,1,0.002595901
1479843403.970230,42,0,5.007228136
1479843403.972338,42,1,0.002107859
1479843634.072400,172,1,230.100062132
1479843634.315634,135,0,0.243233919
1479843634.318227,66,1,0.002593040
1479843639.320247,42,0,5.002019882
1479843639.321009,42,1,0.000761986
1479843744.361618,113,1,105.040609121
1479843869.920790,172,1,125.559171915
1479843870.164040,135,0,0.243250132
1479843870.165504,66,1,0.001463890
1479843875.170231,42,0,5.004727125
1479843875.171024,42,1,0.000792980
1479844106.003055,172,1,230.832031012
1479844106.247517,135,0,0.244462013
1479844106.605377,135,0,0.357859850
1479844106.606752,66,1,0.001374960
1479844111.250233,42,0,4.643481016
1479844111.251035,42,1,0.000802040
1479844342.394148,172,1,231.143113136
1479844342.637518,135,0,0.243369818
1479844342.997314,135,0,0.359796047
1479844343.000071,66,1,0.002757072
1479844344.359115,113,1,1.359043837
1479844347.640297,42,0,3.281182051
1479844347.641085,42,1,0.000787973
1479844578.791358,172,1,231.150273085
1479844579.039512,135,0,0.248153925
1479844579.397310,135,0,0.357798100
1479844579.398165,66,1,0.000854969
1479844584.040231,42,0,4.642066002
1479844584.041020,42,1,0.000788927
1479844812.994722,172,1,228.953701973
1479844813.242722,135,0,0.248000145
1479844813.245238,66,1,0.002516031
1479844818.250239,42,0,5.005000830
1479844818.250993,42,1,0.000754118
1479844944.378860,113,1,126.127866983
1479845006.558459,75,1,62.179599047
1479845006.730894,533,0,0.172435045
1479845011.557904,42,1,4.827009916
1479845011.557960,42,0,0.000056028
1479845016.570140,75,1,5.012179852
1479845016.570511,139,0,0.000371218
1479845016.571612,90,1,0.001100779
1479845021.578033,90,1,5.006421089
1479845021.580239,42,0,0.002206087
1479845021.580973,42,1,0.000733852
1479845021.892296,90,0,0.311323166
1479845049.074974,172,1,27.182677984
1479845049.318516,135,0,0.243541956
1479845049.323101,66,1,0.004585028
1479845285.155454,172,1,235.832352877
1479845285.398522,135,0,0.243067980
1479845285.403003,66,1,0.004481077
1479845290.400229,42,0,4.997226000
1479845290.400997,42,1,0.000767946
1479845521.235868,172,1,230.834871054
1479845521.479052,135,0,0.243184090
1479845521.481448,66,1,0.002395868
1479845526.480232,42,0,4.998784065
1479845526.487804,42,1,0.007571936
1479845544.369501,113,1,17.881697178
1479845757.152325,172,1,212.782823801
1479845757.400172,135,0,0.247847080
1479845757.756921,135,0,0.356749058
1479845757.757776,66,1,0.000854969
1479845762.400239,42,0,4.642462969
1479845762.401373,42,1,0.001133919
1479845992.713927,172,1,230.312554121
1479845992.956916,135,0,0.242989063
1479845993.316854,135,0,0.359937906
1479845993.317980,66,1,0.001126051
1479845997.960231,42,0,4.642251015
1479845997.960993,42,1,0.000761986
1479846144.371383,113,1,146.410389900
1479846228.380999,172,1,84.009616137
1479846228.624091,135,0,0.243091822
1479846228.628212,66,1,0.004121065
1479846233.630242,42,0,5.002030134
1479846233.631023,42,1,0.000780821
1479846463.833699,172,1,230.202676058
1479846464.076803,135,0,0.243103981
1479846464.078304,66,1,0.001501083
1479846469.080228,42,0,5.001924038
1479846469.080989,42,1,0.000760794
1479846699.290154,172,1,230.209165096
1479846700.421161,172,1,1.131006956
1479846702.685161,172,1,2.264000177
1479846704.289140,42,1,1.603978872
1479846704.289180,42,0,0.000040054
1479846704.493799,103,1,0.204618931
1479846707.213163,172,1,2.719363928
1479846716.269212,172,1,9.056049109
1479846718.113979,80,1,1.844767094
1479846718.123264,418,0,0.009284973
1479846718.125672,74,1,0.002408028
1479846718.369641,74,0,0.243968964
1479846718.370479,66,1,0.000838041
1479846718.371431,281,1,0.000952005
1479846718.615435,66,0,0.244003773
1479846718.618502,1514,0,0.003067017
1479846718.618630,1514,0,0.000128031
1479846718.618720,743,0,0.000090122
1479846718.620602,66,1,0.001881838
1479846718.620789,66,1,0.000187159
1479846718.620878,66,1,0.000088930
1479846718.709897,200,1,0.089019060
1479846718.954776,300,0,0.244879007
1479846718.957123,66,1,0.002346992
1479846719.052386,620,1,0.095263004
1479846719.317493,167,0,0.265106916
1479846719.357145,66,1,0.039652109
1479846719.466380,284,1,0.109234810
1479846719.716658,135,0,0.250278234
1479846719.777243,66,1,0.060584784
1479846723.130239,42,0,3.352996111
1479846723.130987,42,1,0.000747919
1479846734.381333,172,1,11.250346184
1479846744.385670,113,1,10.004336834
1479846770.605383,172,1,26.219712973
1479846775.605264,42,1,4.999881029
1479846775.605306,42,0,0.000041962
1479846843.053473,172,1,67.448167086
1479846848.053499,42,1,5.000025988
1479846848.053533,42,0,0.000034094
1479846955.650602,172,1,107.597069025
1479846955.894554,135,0,0.243951797
1479846955.896886,66,1,0.002332211
1479846960.900242,42,0,5.003355980
1479846960.901222,42,1,0.000979900
1479847191.731034,172,1,230.829812050
1479847191.975458,135,0,0.244423866
1479847191.977918,66,1,0.002460003
1479847196.980244,42,0,5.002326012
1479847196.983925,42,1,0.003681183
1479847344.394363,113,1,147.410437822
1479847427.812021,172,1,83.417658091
1479847428.060950,135,0,0.248929024
1479847428.063509,66,1,0.002558947
1479847433.070245,42,0,5.006736040
1479847433.071042,42,1,0.000797033
1479847663.967919,172,1,230.896877050
1479847664.211977,135,0,0.244057894
1479847664.214571,66,1,0.002593994
1479847669.220232,42,0,5.005661011
1479847669.220992,42,1,0.000760078
1479847899.944394,172,1,230.723402023
1479847900.188539,135,0,0.244144917
1479847900.191217,66,1,0.002677917
1479847905.190241,42,0,4.999024153
1479847905.190993,42,1,0.000751972
1479847944.385133,113,1,39.194139957
1479848135.920904,172,1,191.535770893
1479848136.169724,135,0,0.248820066
1479848136.403919,172,1,0.234194994
1479848136.584454,135,0,0.180535078
1479848136.585305,66,1,0.000850916
1479848136.653202,78,0,0.067897081
1479848141.170246,42,0,4.517043829
1479848141.171022,42,1,0.000776052
1479848372.313333,172,1,231.142311096
1479848372.556985,66,0,0.243651867
1479848372.557504,135,0,0.000519037
1479848372.559678,66,1,0.002174139
1479848377.560245,42,0,5.000566959
1479848377.561004,42,1,0.000758886
1479848544.394575,113,1,166.833571196
1479848608.289785,172,1,63.895209789
1479848608.533821,135,0,0.244036198
1479848608.536208,66,1,0.002386808
1479848613.540243,42,0,5.004034996
1479848613.541051,42,1,0.000808001
1479848624.298022,75,1,10.756971121
1479848624.498434,541,0,0.200412035
1479848634.309429,75,1,9.810994864
1479848634.309871,139,0,0.000442028
1479848634.312397,90,1,0.002526045
1479848634.588719,90,0,0.276321888
1479848844.370254,172,1,209.781535149
1479848844.619073,135,0,0.248818874
1479848844.992283,135,0,0.373210192
1479848844.995845,66,1,0.003561974
1479848849.620238,42,0,4.624392986
1479848849.621007,42,1,0.000768900
1479849080.866670,172,1,231.245662928
1479849081.110856,135,0,0.244186163
1479849081.113436,66,1,0.002579927
1479849086.120244,42,0,5.006808043
1479849086.121001,42,1,0.000756979
1479849144.400385,113,1,58.279383898
1479849316.947205,172,1,172.546820164
1479849317.196058,135,0,0.248852968
1479849317.560272,135,0,0.364213943
1479849317.561126,66,1,0.000854015
1479849322.200242,42,0,4.639116049
1479849322.201024,42,1,0.000782013
1479849553.411617,172,1,231.210592985
1479849553.655679,135,0,0.244061947
1479849553.658092,66,1,0.002413034
1479849558.660242,42,0,5.002150059
1479849558.661689,42,1,0.001446962
1479849744.409849,113,1,185.748159885
1479849789.492114,172,1,45.082265139
1479849789.736040,135,0,0.243926048
1479849789.738623,66,1,0.002582788
1479849794.740241,42,0,5.001618147
1479849794.741649,42,1,0.001407862
1479850025.572612,172,1,230.830963135
1479850025.816514,135,0,0.243901968
1479850026.175955,135,0,0.359441042
1479850026.176793,66,1,0.000838041
1479850030.820244,42,0,4.643450975
1479850030.821867,42,1,0.001622915
1479850261.966891,172,1,231.145024061
1479850262.215574,135,0,0.248682976
1479850262.218160,66,1,0.002585888
1479850267.220245,42,0,5.002084970
1479850267.221003,42,1,0.000758171
1479850344.427084,113,1,77.206080914
1479850498.047846,172,1,153.620762110
1479850498.291844,135,0,0.243997812
1479850498.647855,135,0,0.356011152
1479850498.648918,66,1,0.001062870
1479850503.300242,42,0,4.651324034
1479850503.301663,42,1,0.001420975
1479850734.438001,172,1,231.136337996
1479850734.683675,135,0,0.245674133
1479850734.686895,66,1,0.003219843
1479850739.690308,42,0,5.003413200
1479850739.699648,42,1,0.009339809
1479850944.409263,113,1,204.709614992
1479850970.518462,172,1,26.109199047
1479850970.767290,135,0,0.248828173
1479850970.769841,66,1,0.002550840
1479850975.770231,42,0,5.000390053
1479850975.771922,42,1,0.001691103
1479851206.778964,172,1,231.007041931
1479851207.027672,135,0,0.248708010
1479851207.030111,66,1,0.002439022
1479851212.030234,42,0,5.000123024
1479851212.034038,42,1,0.003803968
1479851442.859265,172,1,230.825227022
1479851443.108098,135,0,0.248832941
1479851443.110484,66,1,0.002385855
1479851448.110245,42,0,4.999761105
1479851448.111008,42,1,0.000762939
1479851544.407646,113,1,96.296638012
1479851678.939904,172,1,134.532258034
1479851679.188783,135,0,0.248878956
1479851679.547641,135,0,0.358858109
1479851679.548527,66,1,0.000885963
1479851684.190233,42,0,4.641705990
1479851684.191024,42,1,0.000791073
1479851915.336266,172,1,231.145241976
1479851915.580484,135,0,0.244217873
1479851915.582878,66,1,0.002394199
1479851920.590244,42,0,5.007365942
1479851920.590992,42,1,0.000747919
1479852144.422301,113,1,223.831309080
1479852151.413025,172,1,6.990723848
1479852151.657171,135,0,0.244146109
1479852151.667749,66,1,0.010577917
1479852156.660244,42,0,4.992495060
1479852156.661034,42,1,0.000790119
1479852237.000545,75,1,80.339510918
1479852237.210112,541,0,0.209567070
1479852237.212742,90,1,0.002629995
1479852237.490458,90,0,0.277715921
1479852242.000016,42,1,4.509557962
1479852242.000072,42,0,0.000056028
1479852387.495921,172,1,145.495848894
1479852387.744738,135,0,0.248817205
1479852388.103512,135,0,0.358773947
1479852388.104349,66,1,0.000836849
1479852392.750243,42,0,4.645894051
1479852392.753167,42,1,0.002923965
1479852623.886075,172,1,231.132908106
1479852624.130263,135,0,0.244188070
1479852624.133406,66,1,0.003142834
1479852629.140238,42,0,5.006832123
1479852629.141001,42,1,0.000762939
1479852744.424070,113,1,115.283068895
1479852859.966249,172,1,115.542179108
1479852861.009293,172,1,1.043044090
1479852863.097303,172,1,2.088009834
1479852864.965255,42,1,1.867952108
1479852864.965298,42,0,0.000042915
1479852865.167681,103,1,0.202383041
1479852867.273314,172,1,2.105633020
1479852875.625352,172,1,8.352037907
1479852885.030151,80,1,9.404798985
1479852885.039236,418,0,0.009085178
1479852885.041697,74,1,0.002460957
1479852885.290398,74,0,0.248700857
1479852885.291242,66,1,0.000844002
1479852885.292214,281,1,0.000972033
1479852885.540994,66,0,0.248780012
1479852885.544118,1514,0,0.003123999
1479852885.544236,1514,0,0.000118017
1479852885.544325,743,0,0.000089169
1479852885.545787,66,1,0.001461983
1479852885.545887,66,1,0.000099897
1479852885.546456,66,1,0.000569105
1479852885.634328,200,1,0.087871790
1479852885.883782,300,0,0.249454021
1479852885.886558,66,1,0.002776146
1479852885.967435,620,1,0.080876827
1479852886.238709,167,0,0.271274090
1479852886.277306,66,1,0.038597107
1479852886.382539,284,1,0.105232954
1479852886.638801,135,0,0.256262064
1479852886.693680,66,1,0.054878950
1479852890.040237,42,0,3.346556902
1479852890.040999,42,1,0.000761986
1479852892.333869,172,1,2.292870045
1479852925.737459,172,1,33.403589964
1479852930.737380,42,1,4.999921083
1479852930.737423,42,0,0.000042915
1479852992.553595,172,1,61.816172123
1479852997.553526,42,1,4.999930859
1479852997.553567,42,0,0.000041008
1479853122.626764,172,1,125.073197126
1479853122.870875,135,0,0.244110823
1479853122.873467,66,1,0.002592087
1479853127.880243,42,0,5.006776094
1479853127.881008,42,1,0.000764847
1479853344.425390,113,1,216.544382095
1479853358.291385,172,1,13.865994930
1479853358.535567,135,0,0.244182110
1479853358.858302,172,1,0.322735071
1479853359.083466,135,0,0.225163937
1479853359.084322,66,1,0.000855923
1479853359.101886,78,0,0.017564058
1479853363.540232,42,0,4.438345909
1479853363.541025,42,1,0.000792980
1479853594.059978,172,1,230.518953085
1479853594.303594,66,0,0.243616104
1479853594.303925,135,0,0.000330925
1479853594.307051,66,1,0.003125906
1479853599.310241,42,0,5.003190041
1479853599.311195,42,1,0.000953913
1479853829.516403,172,1,230.205208063
1479853829.760553,135,0,0.244149923
1479853829.763048,66,1,0.002495050
1479853834.770245,42,0,5.007197142
1479853834.771009,42,1,0.000763893
1479853944.428841,113,1,109.657832146
1479854065.077651,172,1,120.648809910
1479854065.321599,135,0,0.243947983
1479854065.763371,135,0,0.441771984
1479854065.764228,66,1,0.000857115
1479854070.330255,42,0,4.566026926
1479854070.331238,42,1,0.000983000
1479854300.741190,172,1,230.409951925
1479854300.985133,135,0,0.243942976
1479854301.403316,135,0,0.418183088
1479854301.404149,66,1,0.000833035
1479854305.990242,42,0,4.586092949
1479854305.991062,42,1,0.000819921
1479854536.616610,172,1,230.625548124
1479854536.865524,135,0,0.248914003
1479854536.868125,66,1,0.002600908
1479854541.870236,42,0,5.002110958
1479854541.871020,42,1,0.000784159
1479854544.438666,113,1,2.567646027
1479854772.174246,172,1,227.735579967
1479854772.423163,135,0,0.248916864
1479854772.425534,66,1,0.002371073
1479854777.430254,42,0,5.004719973
1479854777.449310,42,1,0.019056082
1479855008.019014,172,1,230.569703817
1479855008.267747,135,0,0.248733044
1479855008.270152,66,1,0.002405167
1479855013.270243,42,0,5.000090837
1479855013.271004,42,1,0.000761032
1479855144.465200,113,1,131.194195986
1479855244.099300,172,1,99.634099960
1479855244.348112,135,0,0.248812199
1479855244.723463,135,0,0.375350952
1479855244.724334,66,1,0.000870943
1479855249.350242,42,0,4.625907898
1479855249.351034,42,1,0.000792027
1479855480.595888,172,1,231.244853973
1479855480.845040,135,0,0.249152184
1479855480.847554,66,1,0.002513885
1479855485.850243,42,0,5.002689123
1479855485.851366,42,1,0.001122952
1479855716.676361,172,1,230.824995041
1479855716.920516,135,0,0.244154930
1479855716.960842,66,1,0.040325880
1479855721.930239,42,0,4.969397068
1479855721.930995,42,1,0.000756025
1479855744.443681,113,1,22.512686014
1479855839.900226,75,1,95.456545115
1479855840.109572,545,0,0.209345818
1479855844.899670,42,1,4.790097952
1479855844.899733,42,0,0.000063181
1479855849.911898,75,1,5.012164831
1479855849.912268,139,0,0.000370026
1479855849.913365,90,1,0.001096964
1479855850.179544,90,0,0.266179085
1479855854.920245,42,0,4.740700960
1479855854.921004,42,1,0.000759125
1479855952.757702,172,1,97.836698055
1479855953.001872,135,0,0.244169950
1479855953.003352,66,1,0.001479864
1479855958.010234,42,0,5.006882191
1479855958.010995,42,1,0.000760794
1479856188.837420,172,1,230.826425076
1479856189.081451,135,0,0.244030952
1479856189.443594,135,0,0.362143040
1479856189.446351,66,1,0.002757072
1479856194.090243,42,0,4.643892050
1479856194.091012,42,1,0.000768900
1479856344.445409,113,1,150.354397058
1479856423.057823,172,1,78.612413883
1479856423.306816,135,0,0.248993158
1479856423.667614,135,0,0.360797882
1479856423.668724,66,1,0.001110077
1479856428.310224,42,0,4.641499996
1479856428.311005,42,1,0.000781059
1479856659.438521,172,1,231.127515793
1479856659.682679,135,0,0.244158030
1479856659.685091,66,1,0.002412081
1479856664.690244,42,0,5.005152941
1479856664.690996,42,1,0.000751972
1479856895.723645,172,1,231.032649040
1479856895.967899,135,0,0.244254112
1479856896.331726,135,0,0.363826990
1479856896.332559,66,1,0.000833035
1479856900.970245,42,0,4.637685776
1479856900.971002,42,1,0.000757217
1479856944.454298,113,1,43.483295918
1479857129.927538,172,1,185.473239899
1479857130.171781,135,0,0.244243145
1479857130.174207,66,1,0.002425909
1479857135.180230,42,0,5.006022930
1479857135.181014,42,1,0.000784159
1479857366.008154,172,1,230.827139854
1479857366.252360,135,0,0.244206190
1479857366.253907,66,1,0.001546860
1479857371.260245,42,0,5.006338120
1479857371.260999,42,1,0.000753880
1479857544.451152,113,1,173.190153122
1479857602.088515,172,1,57.637362957
1479857602.332659,135,0,0.244143963
1479857602.335265,66,1,0.002605915
1479857607.340242,42,0,5.004976988
1479857607.341022,42,1,0.000780106
1479857838.173618,172,1,230.832596064
1479857838.422412,135,0,0.248793840
1479857838.779961,135,0,0.357549191
1479857838.780797,66,1,0.000835896
