timestamp,packet_size,direction,iat
1479801346.998377,66,0,0.000187159
1479801347.003976,78,1,0.005599022
1479801347.006346,149,0,0.002369881
1479801347.007842,156,1,0.001496077
1479801347.011419,54,1,0.003576994
1479801347.067392,352,1,0.055973053
1479801347.083759,54,0,0.016366959
1479801347.098752,74,1,0.014992952
1479801347.099045,74,0,0.000293016
1479801347.105259,66,1,0.006213903
1479801347.105643,169,1,0.000384092
1479801347.105850,66,0,0.000206947
1479801347.106373,83,0,0.000523090
1479801347.108748,1514,0,0.002374887
1479801347.108793,129,0,0.000045061
1479801347.109391,66,1,0.000597954
1479801347.110485,129,0,0.001094103
1479801347.113323,66,1,0.002837896
1479801347.115664,78,1,0.002341032
1479801347.115696,66,1,0.000031948
1479801347.115929,66,0,0.000232935
1479801347.142342,438,1,0.026413202
1479801347.214064,54,0,0.071721792
1479801347.273524,54,0,0.059460163
1479801347.348545,54,0,0.075021029
1479801347.539382,339,0,0.190836906
1479801347.590771,348,0,0.051388979
1479801347.642231,342,0,0.051460028
1479801348.359566,339,0,0.717334986
1479801348.410951,348,0,0.051384926
1479801348.462387,342,0,0.051436186
1479801348.815861,97,1,0.353473902
1479801349.386344,339,0,0.570482969
1479801349.437768,348,0,0.051424026
1479801349.489185,342,0,0.051417112
1479801350.052834,339,0,0.563648939
1479801350.104278,348,0,0.051444054
1479801350.155686,342,0,0.051407814
1479801351.079140,339,0,0.923454046
1479801351.130559,348,0,0.051419020
1479801351.181944,342,0,0.051384926
1479801353.542449,97,1,2.360505104
1479801354.624869,201,1,1.082420111
1479801362.031446,191,1,7.406576872
1479801362.371673,95,0,0.340227127
1479801362.996029,97,1,0.624355793
1479801363.013828,95,0,0.017799139
1479801363.027015,54,1,0.013186932
1479801363.027579,95,1,0.000564098
1479801363.233616,54,0,0.206037045
1479801367.380231,42,0,4.146614790
1479801367.386280,42,1,0.006049156
1479801381.652031,201,1,14.265750885
1479801381.901841,97,1,0.249809980
1479801386.667387,42,1,4.765546083
1479801386.667429,42,0,0.000041962
1479801387.671220,42,1,1.003791094
1479801387.671259,42,0,0.000038862
1479801389.059334,191,1,1.388075113
1479801393.054894,95,1,3.995559931
1479801393.261007,54,0,0.206113100
1479801393.261128,95,0,0.000120878
1479801393.308017,54,1,0.046889067
1479801398.270243,42,0,4.962225914
1479801398.273829,42,1,0.003586054
1479801408.679351,201,1,10.405522108
1479801416.084319,191,1,7.404968023
1479801419.799189,97,1,3.714869976
1479801421.089200,42,1,1.290010929
1479801421.089241,42,0,0.000041008
1479801422.370979,95,0,1.281738043
1479801422.382582,54,1,0.011602879
1479801422.383091,95,1,0.000509024
1479801422.623839,54,0,0.240747929
1479801427.380230,42,0,4.756391048
1479801427.388646,42,1,0.008415937
1479801435.706677,201,1,8.318031073
1479801443.111023,191,1,7.404345989
1479801448.120489,42,1,5.009465933
1479801448.120528,42,0,0.000039101
1479801449.124434,42,1,1.003906012
1479801449.124474,42,0,0.000040054
1479801452.411814,95,1,3.287339926
1479801452.617864,54,0,0.206049919
1479801452.617976,95,0,0.000112057
1479801452.668119,54,1,0.050143003
1479801457.549089,90,1,4.880970001
1479801457.737977,90,0,0.188888073
1479801462.734342,201,1,4.996365070
1479801470.138656,191,1,7.404313803
1479801482.371110,95,0,12.232454062
1479801482.378881,54,1,0.007771015
1479801482.378992,95,1,0.000111103
1479801482.623832,54,0,0.244839907
1479801487.380241,42,0,4.756408930
1479801487.383280,42,1,0.003039122
1479801489.759600,201,1,2.376319885
1479801494.776739,42,1,5.017138958
1479801494.776780,42,0,0.000041008
1479801497.177122,191,1,2.400342226
1479801512.405679,95,1,15.228556871
1479801512.611781,54,0,0.206101894
1479801512.611902,95,0,0.000121117
1479801512.659552,54,1,0.047650099
1479801516.783067,201,1,4.123514891
1479801524.190848,191,1,7.407781124
1479801542.371052,95,0,18.180203915
1479801542.383924,54,1,0.012871981
1479801542.384038,95,1,0.000113964
1479801542.623859,54,0,0.239820957
1479801543.807065,201,1,1.183206081
1479801547.380228,42,0,3.573163033
1479801547.386933,42,1,0.006705046
1479801551.214721,191,1,3.827787876
1479801570.834332,201,1,19.619611025
1479801572.407461,95,1,1.573128939
1479801572.613630,54,0,0.206169128
1479801572.613781,95,0,0.000150919
1479801572.663598,54,1,0.049817085
1479801578.242640,191,1,5.579041958
1479801586.281370,66,0,8.038729906
1479801586.803553,66,0,0.522183180
1479801586.854905,66,1,0.051351786
1479801591.290242,42,0,4.435337067
1479801591.304317,42,1,0.014075041
1479801596.997455,98,1,5.693137884
1479801596.997603,98,0,0.000148058
1479801596.999964,98,1,0.002361059
1479801597.000072,98,0,0.000108004
1479801597.003622,98,1,0.003550053
1479801597.003732,98,0,0.000109911
1479801597.007693,98,1,0.003961086
1479801597.007804,98,0,0.000110865
1479801597.015650,98,1,0.007846117
1479801597.015754,98,0,0.000103951
1479801597.019640,98,1,0.003885984
1479801597.019741,98,0,0.000101089
1479801597.023647,98,1,0.003906012
1479801597.023748,98,0,0.000100851
1479801597.027489,98,1,0.003741026
1479801597.027587,98,0,0.000097990
1479801597.031205,98,1,0.003618002
1479801597.031307,98,0,0.000102043
1479801597.035059,98,1,0.003751993
1479801597.035155,98,0,0.000096083
1479801597.040624,98,1,0.005468845
1479801597.042210,98,0,0.001586199
1479801597.046792,98,1,0.004581928
1479801597.048163,98,0,0.001370907
1479801597.050438,98,1,0.002274990
1479801597.051817,98,0,0.001379013
1479801597.055234,98,1,0.003417015
1479801597.056630,98,0,0.001395941
1479801597.058452,98,1,0.001821995
1479801597.059834,98,0,0.001382113
1479801597.065408,98,1,0.005573988
1479801597.066584,98,0,0.001176119
1479801597.070026,98,1,0.003441811
1479801597.071003,98,0,0.000977039
1479801597.074115,98,1,0.003112078
1479801597.075083,98,0,0.000967979
1479801597.081964,98,1,0.006880999
1479801597.082945,98,0,0.000981092
1479801597.085856,98,1,0.002910852
1479801597.086816,98,0,0.000960112
1479801597.093505,75,1,0.006688833
1479801597.093634,75,1,0.000128984
1479801597.093924,91,0,0.000290155
1479801597.094278,103,0,0.000354052
1479801597.105494,74,1,0.011215925
1479801597.249113,74,0,0.143619061
1479801597.253670,66,1,0.004556894
1479801597.254300,66,1,0.000630140
1479801597.256379,75,1,0.002078772
1479801597.256503,75,1,0.000124216
1479801597.256782,91,0,0.000278950
1479801597.257107,103,0,0.000324965
1479801597.270051,74,1,0.012943983
1479801597.397732,66,0,0.127681017
1479801597.406074,66,1,0.008342028
1479801597.413662,74,0,0.007587910
1479801597.417774,66,1,0.004112005
1479801597.418393,66,1,0.000618935
1479801597.420532,75,1,0.002139091
1479801597.420839,91,0,0.000307083
1479801597.421681,75,1,0.000841856
1479801597.421961,103,0,0.000280142
1479801597.436331,74,1,0.014369965
1479801597.561839,66,0,0.125508070
1479801597.580020,74,0,0.018180847
1479801597.588056,66,1,0.008036137
1479801597.609066,66,1,0.021009922
1479801597.609668,66,1,0.000602007
1479801597.753101,66,0,0.143433094
1479801597.761459,66,1,0.008358002
1479801597.860757,201,1,0.099298000
1479801602.371241,95,0,4.510483980
1479801602.382544,54,1,0.011302948
1479801602.383158,95,1,0.000613928
1479801602.623876,54,0,0.240718126
1479801605.269044,191,1,2.645167828
1479801611.843472,90,1,6.574428082
1479801612.051723,90,0,0.208250999
1479801624.899465,201,1,12.847742081
1479801632.296858,191,1,7.397392988
1479801632.410771,95,1,0.113912821
1479801632.616938,54,0,0.206167221
1479801632.617059,95,0,0.000120878
1479801633.083883,95,0,0.466824055
1479801633.136192,54,1,0.052309036
1479801637.620227,42,0,4.484035015
1479801637.632575,42,1,0.012347937
1479801651.909493,201,1,14.276917934
1479801659.324955,191,1,7.415462017
1479801662.371225,95,0,3.046270132
1479801662.383905,54,1,0.012679815
1479801662.384016,95,1,0.000111103
1479801662.623900,54,0,0.239883900
1479801665.109035,90,1,2.485135078
1479801665.317195,90,0,0.208159924
1479801678.933072,201,1,13.615877151
1479801686.350988,191,1,7.417915821
1479801692.412584,95,1,6.061596155
1479801692.618669,54,0,0.206084967
1479801692.618792,95,0,0.000123024
1479801692.851091,95,1,0.232298851
1479801693.056907,54,0,0.205816031
1479801693.073931,95,0,0.017024040
1479801693.124429,54,1,0.050498009
1479801693.366180,90,1,0.241750956
1479801693.603195,90,0,0.237015009
1479801697.620243,42,0,4.017048120
1479801697.632839,42,1,0.012595892
1479801705.959019,201,1,8.326179981
1479801713.376323,191,1,7.417304039
1479801716.634299,90,1,3.257976055
1479801716.842372,90,0,0.208072901
1479801722.371090,95,0,5.528717995
1479801723.112452,95,1,0.741362095
1479801723.283885,95,0,0.171432972
1479801723.296601,54,1,0.012716055
1479801723.297156,95,1,0.000555038
1479801723.353912,54,0,0.056756020
1479801723.502656,95,0,0.148743868
1479801723.503193,54,0,0.000536919
1479801723.552034,54,1,0.048841000
1479801732.985166,201,1,9.433132172
1479801740.400275,191,1,7.415108919
1479801743.657212,90,1,3.256937027
1479801743.893679,90,0,0.236466885
1479801744.097024,113,1,0.203345060
1479801748.900230,42,0,4.803205967
1479801748.905954,42,1,0.005723953
1479801753.535932,95,1,4.629978180
1479801753.742011,54,0,0.206079006
1479801753.742124,95,0,0.000113010
1479801753.746173,54,1,0.004048824
1479801759.677450,90,1,5.931277037
1479801759.866003,90,0,0.188553095
1479801760.012869,201,1,0.146865845
1479801767.426315,191,1,7.413446188
1479801782.371222,95,0,14.944906950
1479801782.823897,95,0,0.452674866
1479801782.836805,54,1,0.012908220
1479801782.837920,95,1,0.001114845
1479801783.083908,54,0,0.245988131
1479801787.050448,201,1,3.966539860
1479801787.380245,42,0,0.329797029
1479801787.390280,42,1,0.010035038
1479801794.453716,191,1,7.063436031
1479801801.916774,90,1,7.463057995
1479801801.916944,90,1,0.000169992
1479801802.092266,90,0,0.175322056
1479801802.133980,90,0,0.041713953
1479801812.867650,95,1,10.733669996
1479801813.073688,54,0,0.206037998
1479801813.073808,95,0,0.000119925
1479801813.118621,54,1,0.044813156
1479801814.063710,201,1,0.945088863
1479801821.482182,191,1,7.418472052
1479801841.090111,201,1,19.607928991
1479801842.371153,95,0,1.281042099
1479801842.833913,95,0,0.462759972
1479801842.839552,54,1,0.005638838
1479801842.840095,95,1,0.000543118
1479801843.083979,54,0,0.243883848
1479801847.380243,42,0,4.296264172
1479801847.388256,42,1,0.008013010
1479801848.506216,191,1,1.117959976
1479801852.191393,90,1,3.685176849
1479801852.191520,90,1,0.000127077
1479801852.366711,90,0,0.175190926
1479801852.408554,90,0,0.041843176
1479801868.120283,201,1,15.711728811
1479801872.890766,95,1,4.770483017
1479801873.096842,54,0,0.206076145
1479801873.096960,95,0,0.000118017
1479801873.147918,54,1,0.050957918
1479801875.526973,191,1,2.379055023
1479801895.143428,201,1,19.616455078
1479801896.999393,98,1,1.855964899
1479801896.999542,98,0,0.000149012
1479801897.011667,98,1,0.012125015
1479801897.011779,98,0,0.000112057
1479801897.017237,98,1,0.005457878
1479801897.017348,98,0,0.000111103
1479801897.019315,98,1,0.001966953
1479801897.019423,98,0,0.000108004
1479801897.023188,98,1,0.003765106
1479801897.023300,98,0,0.000111818
1479801897.027273,98,1,0.003973007
1479801897.027372,98,0,0.000098944
1479801897.033576,98,1,0.006204128
1479801897.033678,98,0,0.000102043
1479801897.035040,98,1,0.001361847
1479801897.035139,98,0,0.000099182
1479801897.038996,98,1,0.003856897
1479801897.039096,98,0,0.000100136
1479801897.042986,98,1,0.003889799
1479801897.043097,98,0,0.000111103
1479801897.050805,98,1,0.007708073
1479801897.052370,98,0,0.001564980
1479801897.058444,98,1,0.006073952
1479801897.059835,98,0,0.001390934
1479801897.066317,98,1,0.006482124
1479801897.067665,98,0,0.001348019
1479801897.079794,98,1,0.012128830
1479801897.081168,98,0,0.001374006
1479801897.090013,98,1,0.008845091
1479801897.091388,98,0,0.001374960
1479801897.096849,98,1,0.005460978
1479801897.097992,98,0,0.001142979
1479801897.101595,98,1,0.003602982
1479801897.102579,98,0,0.000984192
1479801897.105176,98,1,0.002596855
1479801897.106129,98,0,0.000952959
1479801897.109073,98,1,0.002943993
1479801897.110036,98,0,0.000962973
1479801897.114819,98,1,0.004783154
1479801897.115776,98,0,0.000957012
1479801897.121380,75,1,0.005604029
1479801897.121518,75,1,0.000137806
1479801897.121794,91,0,0.000276089
1479801897.122144,103,0,0.000349998
1479801897.133504,74,1,0.011359930
1479801897.277136,74,0,0.143632174
1479801897.281031,66,1,0.003894806
1479801897.281577,66,1,0.000546217
1479801897.283654,75,1,0.002076864
1479801897.283776,75,1,0.000122070
1479801897.284018,91,0,0.000241995
1479801897.284277,103,0,0.000258923
1479801897.303911,74,1,0.019634008
1479801897.424969,66,0,0.121057987
1479801897.437285,66,1,0.012315989
1479801897.447557,74,0,0.010272026
1479801897.450673,66,1,0.003116131
1479801897.450801,66,1,0.000127792
1479801897.451780,75,1,0.000979185
1479801897.451913,75,1,0.000133038
1479801897.452158,91,0,0.000244856
1479801897.452479,103,0,0.000320911
1479801897.482254,74,1,0.029775143
1479801897.594224,66,0,0.111969948
1479801897.605296,66,1,0.011071920
1479801897.625904,74,0,0.020608187
1479801897.628650,66,1,0.002745867
1479801897.629045,66,1,0.000395060
1479801897.772467,66,0,0.143421888
1479801897.781274,66,1,0.008807182
1479801902.000244,42,0,4.218969822
1479801902.014693,42,1,0.014449120
1479801902.371330,95,0,0.356637001
1479801902.386601,54,1,0.015270948
1479801902.387133,95,1,0.000531912
1479801902.463691,90,1,0.076558113
1479801902.554215,191,1,0.090523958
1479801902.623947,54,0,0.069731951
1479801902.644612,90,0,0.020665169
1479801903.658301,90,1,1.013689041
1479801903.875495,90,0,0.217193842
1479801922.168735,201,1,18.293240070
1479801929.580285,191,1,7.411550045
1479801932.417553,95,1,2.837267876
1479801932.623596,54,0,0.206043005
1479801932.623713,95,0,0.000117064
1479801932.663562,54,1,0.039849043
1479801949.193127,201,1,16.529564857
1479801953.937907,90,1,4.744780064
1479801954.144399,90,0,0.206491947
1479801955.150701,90,1,1.006302118
1479801955.325567,90,0,0.174865961
1479801956.606436,191,1,1.280869007
1479801959.150232,42,0,2.543796062
1479801959.164410,42,1,0.014178038
1479801962.371284,95,0,3.206873894
1479801962.374717,54,1,0.003432989
1479801962.375300,95,1,0.000582933
1479801962.614603,54,0,0.239303112
1479801976.218591,201,1,13.603987932
1479801983.632527,191,1,7.413936138
1479801992.401990,95,1,8.769462824
1479801992.608040,54,0,0.206050158
1479801992.608157,95,0,0.000116825
1479801993.063944,95,0,0.455787182
1479801993.106260,54,1,0.042315960
1479801997.610234,42,0,4.503973961
1479801997.612916,42,1,0.002681971
1479802003.245920,201,1,5.633003950
1479802005.382245,90,1,2.136325121
1479802005.588750,90,0,0.206504822
1479802009.388163,90,1,3.799413204
1479802009.563192,90,0,0.175028801
1479802010.661454,191,1,1.098262072
1479802022.371438,95,0,11.709984064
1479802022.379446,54,1,0.008008003
1479802022.379564,95,1,0.000118017
1479802022.623967,54,0,0.244402885
1479802030.274035,201,1,7.650068045
1479802037.687543,191,1,7.413507938
1479802052.406152,95,1,14.718609095
1479802052.612208,54,0,0.206055880
1479802052.612331,95,0,0.000123024
1479802052.656522,54,1,0.044191122
1479802057.301211,201,1,4.644689083
1479802057.620237,42,0,0.319025993
1479802057.635237,42,1,0.014999866
1479802062.615312,90,1,4.980075121
1479802062.804014,90,0,0.188701868
1479802063.814487,90,1,1.010473013
1479802064.007415,90,0,0.192928076
1479802064.714770,191,1,0.707355022
1479802082.371114,95,0,17.656343937
1479802082.383392,54,1,0.012278080
1479802082.383514,95,1,0.000121832
1479802082.623978,54,0,0.240463972
1479802084.329097,201,1,1.705119133
1479802091.742144,191,1,7.413047075
1479802111.355694,201,1,19.613549948
1479802112.411737,95,1,1.056042910
1479802112.617809,54,0,0.206072092
1479802112.618150,95,0,0.000340939
1479802112.663491,54,1,0.045341015
1479802117.620247,42,0,4.956755877
1479802117.629425,42,1,0.009178162
1479802118.769457,191,1,1.140032053
1479802138.382541,201,1,19.613083839
1479802142.371245,95,0,3.988703966
1479802142.379236,54,1,0.007991076
1479802142.379679,95,1,0.000442982
1479802142.624037,54,0,0.244358063
1479802145.793637,191,1,3.169600010
1479802165.414091,201,1,19.620454073
1479802172.406200,95,1,6.992108822
1479802172.612364,54,0,0.206164122
1479802172.612484,95,0,0.000119925
1479802172.655651,54,1,0.043167114
1479802172.820530,191,1,0.164878845
1479802177.620243,42,0,4.799713135
1479802177.633737,42,1,0.013494015
1479802185.187802,91,1,7.554064989
1479802185.206009,54,1,0.018206835
1479802185.207165,88,1,0.001156092
1479802185.371892,326,0,0.164726973
1479802185.379661,74,1,0.007769108
1479802185.586191,62,0,0.206529856
1479802185.614342,54,1,0.028151035
1479802185.770966,571,1,0.156624079
1479802185.978137,54,0,0.207170963
1479802185.979718,1514,0,0.001580954
1479802185.979833,1514,0,0.000114918
1479802185.979916,109,0,0.000083208
1479802185.988745,54,1,0.008828878
1479802185.992979,54,1,0.004234076
1479802185.993090,54,1,0.000110865
1479802186.013600,380,1,0.020510197
1479802186.227503,60,0,0.213902950
1479802186.227618,107,0,0.000114918
1479802186.234852,54,1,0.007234097
1479802186.237188,1514,1,0.002336025
1479802186.237280,396,1,0.000091791
1479802186.444292,54,0,0.207012177
1479802186.455486,368,1,0.011193991
1479802186.671201,219,0,0.215714931
1479802186.714258,54,1,0.043056965
1479802188.022741,91,0,1.308483124
1479802188.022861,54,0,0.000119925
1479802188.056384,54,1,0.033523083
1479802188.073608,54,1,0.017223835
1479802192.441764,201,1,4.368156195
1479802196.998028,98,1,4.556263924
1479802196.998177,98,0,0.000149012
1479802197.003097,98,1,0.004920006
1479802197.003207,98,0,0.000109911
1479802197.032307,98,1,0.029099941
1479802197.032414,98,0,0.000107050
1479802197.035061,98,1,0.002646923
1479802197.035160,98,0,0.000099182
1479802197.039002,98,1,0.003841877
1479802197.039100,98,0,0.000097990
1479802197.043928,98,1,0.004827976
1479802197.044039,98,0,0.000111103
1479802197.046814,98,1,0.002774954
1479802197.046913,98,0,0.000098944
1479802197.052183,98,1,0.005270004
1479802197.052291,98,0,0.000108004
1479802197.054677,98,1,0.002386093
1479802197.054777,98,0,0.000099897
1479802197.058467,98,1,0.003690004
1479802197.058566,98,0,0.000099182
1479802197.063241,98,1,0.004674911
1479802197.064842,98,0,0.001600981
1479802197.066920,98,1,0.002078056
1479802197.068292,98,0,0.001371861
1479802197.070333,98,1,0.002041101
1479802197.071693,98,0,0.001359940
1479802197.074812,98,1,0.003118992
1479802197.076190,98,0,0.001378059
1479802197.077793,98,1,0.001602888
1479802197.079173,98,0,0.001380205
1479802197.086927,98,1,0.007753849
1479802197.088094,98,0,0.001167059
1479802197.093867,98,1,0.005773067
1479802197.094838,98,0,0.000970840
1479802197.097781,98,1,0.002943039
1479802197.098741,98,0,0.000960112
1479802197.101487,98,1,0.002745867
1479802197.102462,98,0,0.000975132
1479802197.109226,98,1,0.006763935
1479802197.110186,98,0,0.000960112
1479802197.123133,75,1,0.012946844
1479802197.123484,91,0,0.000350952
1479802197.123722,75,1,0.000238180
1479802197.124058,103,0,0.000335932
1479802197.137321,74,1,0.013262987
1479802197.280948,74,0,0.143626928
1479802197.295140,66,1,0.014192104
1479802197.295268,66,1,0.000128031
1479802197.296591,75,1,0.001322985
1479802197.296712,75,1,0.000120878
1479802197.296968,91,0,0.000256062
1479802197.297291,103,0,0.000323057
1479802197.310921,74,1,0.013629913
1479802197.438657,66,0,0.127736092
1479802197.444884,66,1,0.006227016
1479802197.454533,74,0,0.009649038
1479802197.456669,66,1,0.002135992
1479802197.457202,66,1,0.000532866
1479802197.458998,75,1,0.001796007
1479802197.459315,91,0,0.000317097
1479802197.462104,75,1,0.002789021
1479802197.462393,103,0,0.000288963
1479802197.503562,74,1,0.041168928
1479802197.600653,66,0,0.097090960
1479802197.609142,66,1,0.008489132
1479802197.647231,74,0,0.038089037
1479802197.656789,66,1,0.009557962
1479802197.657197,66,1,0.000407934
1479802197.800663,66,0,0.143465996
1479802197.808345,66,1,0.007682085
1479802199.837616,191,1,2.029270887
1479802202.371362,95,0,2.533746004
1479802202.379918,54,1,0.008556128
1479802202.392127,95,1,0.012208939
1479802202.634056,54,0,0.241929054
1479802208.708129,54,0,6.074072838
1479802213.710233,42,0,5.002104044
1479802213.722367,42,1,0.012134075
1479802219.465713,201,1,5.743345976
1479802226.864284,191,1,7.398571014
1479802232.411472,95,1,5.547188044
1479802232.617564,54,0,0.206091881
1479802232.617681,95,0,0.000117064
1479802232.859013,95,1,0.241332054
1479802233.064888,54,0,0.205874920
1479802233.073988,95,0,0.009099960
1479802233.120502,54,1,0.046514034
1479802246.492443,201,1,13.371941090
1479802253.890468,191,1,7.398024797
1479802262.371184,95,0,8.480716228
1479802262.384528,54,1,0.013343811
1479802262.384648,95,1,0.000120163
1479802262.624105,54,0,0.239456892
1479802267.380228,42,0,4.756123066
1479802267.382396,42,1,0.002167940
1479802273.517189,201,1,6.134793043
1479802280.918903,191,1,7.401714087
1479802292.413498,95,1,11.494594812
1479802292.619612,54,0,0.206114054
1479802292.619964,95,0,0.000351906
1479802292.667926,54,1,0.047962189
1479802300.542591,201,1,7.874665022
1479802307.944480,191,1,7.401888847
1479802322.371192,95,0,14.426712036
1479802322.379565,54,1,0.008373022
1479802322.379680,95,1,0.000114918
1479802322.624010,54,0,0.244330168
1479802327.380228,42,0,4.756217957
1479802327.390577,42,1,0.010349035
1479802327.569628,201,1,0.179050922
1479802334.968944,191,1,7.399316072
1479802344.085371,113,1,9.116426945
1479802348.924419,90,1,4.839047909
1479802349.094189,90,0,0.169770002
1479802352.403582,95,1,3.309393167
1479802352.609718,54,0,0.206135988
1479802352.609836,95,0,0.000118017
1479802352.652740,54,1,0.042903900
1479802354.601792,201,1,1.949052095
1479802357.610241,42,0,3.008448839
1479802357.616758,42,1,0.006517172
1479802362.004434,191,1,4.387676001
1479802381.623787,201,1,19.619352818
1479802382.371303,95,0,0.747516155
1479802382.640637,95,1,0.269333839
1479802382.834023,95,0,0.193386078
1479802382.835663,54,1,0.001640081
1479802382.838886,95,1,0.003222942
1479802382.884048,54,0,0.045161963
1479802383.042325,95,0,0.158277035
1479802383.044936,54,0,0.002610922
1479802383.085356,54,1,0.040420055
1479802387.380243,42,0,4.294887066
1479802387.382377,42,1,0.002133846
1479802389.016858,191,1,1.634481192
1479802389.131159,90,1,0.114300966
1479802389.319885,90,0,0.188725948
1479802400.351119,90,1,11.031234026
1479802400.559575,90,0,0.208456039
1479802402.568483,90,1,2.008908033
1479802402.738012,90,0,0.169528961
1479802408.650596,201,1,5.912583828
1479802413.073974,95,1,4.423377991
1479802413.280084,54,0,0.206110001
1479802413.280269,95,0,0.000185013
1479802413.547316,95,1,0.267047167
1479802413.744092,95,0,0.196775913
1479802413.753147,54,0,0.009054899
1479802413.754706,54,1,0.001559019
1479802416.044700,191,1,2.289994001
1479802418.280235,42,0,2.235535145
1479802418.284888,42,1,0.004652977
1479802435.674780,201,1,17.389891863
1479802442.371276,95,0,6.696496010
1479802442.383371,54,1,0.012095213
1479802442.383490,95,1,0.000118971
1479802442.624063,54,0,0.240572929
1479802443.069898,191,1,0.445834875
1479802447.380228,42,0,4.310330153
1479802447.393535,42,1,0.013306856
1479802454.800430,90,1,7.406895161
1479802455.008973,90,0,0.208542824
1479802455.805135,90,1,0.796162128
1479802455.974795,90,0,0.169660091
1479802462.698851,201,1,6.724056005
1479802470.097223,191,1,7.398371935
1479802472.409627,95,1,2.312403917
1479802472.615716,54,0,0.206089020
1479802472.615873,95,0,0.000157118
1479802472.858820,95,1,0.242946863
1479802473.064665,54,0,0.205845118
1479802473.074047,95,0,0.009382010
1479802473.120462,54,1,0.046414852
1479802477.620237,42,0,4.499775171
1479802477.633132,42,1,0.012894869
1479802489.726593,201,1,12.093461037
1479802496.998301,98,1,7.271708012
1479802496.998449,98,0,0.000148058
1479802497.125475,191,1,0.127025843
1479802497.999691,98,1,0.874216080
1479802497.999813,98,0,0.000122070
1479802498.003638,98,1,0.003824949
1479802498.003744,98,0,0.000105858
1479802498.008049,98,1,0.004305124
1479802498.008152,98,0,0.000102997
1479802498.011948,98,1,0.003796101
1479802498.012060,98,0,0.000111818
1479802498.015742,98,1,0.003682137
1479802498.015848,98,0,0.000105858
1479802498.019484,98,1,0.003636122
1479802498.019586,98,0,0.000102043
1479802498.023247,98,1,0.003660917
1479802498.023360,98,0,0.000113010
1479802498.028089,98,1,0.004729033
1479802498.028189,98,0,0.000099897
1479802498.030971,98,1,0.002782106
1479802498.031086,98,0,0.000114918
1479802498.035194,98,1,0.004107952
1479802498.036745,98,0,0.001551151
1479802498.042924,98,1,0.006178856
1479802498.044284,98,0,0.001360178
1479802498.050623,98,1,0.006338835
1479802498.052003,98,0,0.001379967
1479802498.054309,98,1,0.002305984
1479802498.055669,98,0,0.001360178
1479802498.058172,98,1,0.002502918
1479802498.059518,98,0,0.001346111
1479802498.066522,98,1,0.007003784
1479802498.067713,98,0,0.001191139
1479802498.070233,98,1,0.002520084
1479802498.071204,98,0,0.000970840
1479802498.094249,98,1,0.023045063
1479802498.095219,98,0,0.000969887
1479802498.097549,98,1,0.002330065
1479802498.098506,98,0,0.000957012
1479802498.110364,98,1,0.011857986
1479802498.111324,98,0,0.000960112
1479802498.125023,75,1,0.013698816
1479802498.125159,75,1,0.000136137
1479802498.125434,91,0,0.000274897
1479802498.125804,103,0,0.000370026
1479802498.151243,74,1,0.025439024
1479802498.294900,74,0,0.143656969
1479802498.296570,66,1,0.001670122
1479802498.297105,66,1,0.000535011
1479802498.299039,75,1,0.001933813
1479802498.299157,75,1,0.000118017
1479802498.299398,91,0,0.000241041
1479802498.299737,103,0,0.000339031
1479802498.317348,74,1,0.017611027
1479802498.440552,66,0,0.123203993
1479802498.450160,66,1,0.009608030
1479802498.460973,74,0,0.010812998
1479802498.472336,66,1,0.011363029
1479802498.472937,66,1,0.000601053
1479802498.474729,75,1,0.001791954
1479802498.474849,75,1,0.000119925
1479802498.475128,91,0,0.000278950
1479802498.475392,103,0,0.000264168
1479802498.494108,74,1,0.018715858
1479802498.616359,66,0,0.122251034
1479802498.624720,66,1,0.008361101
1479802498.637756,74,0,0.013036013
1479802498.648076,66,1,0.010319948
1479802498.648209,66,1,0.000133038
1479802498.791622,66,0,0.143412828
1479802498.800508,66,1,0.008886099
1479802502.371342,95,0,3.570833921
1479802502.374742,54,1,0.003400087
1479802502.375320,95,1,0.000577927
1479802502.614030,54,0,0.238709927
1479802506.049521,90,1,3.435491085
1479802506.219304,90,0,0.169783115
1479802507.380224,42,0,1.160919905
1479802507.390235,42,1,0.010010958
1479802516.753470,201,1,9.363234997
1479802524.154329,191,1,7.400859118
1479802532.404824,95,1,8.250494957
1479802532.610912,54,0,0.206088066
1479802532.611150,95,0,0.000237942
1479802532.660185,54,1,0.049035072
1479802537.620230,42,0,4.960044861
1479802537.624817,42,1,0.004586935
1479802543.778431,201,1,6.153614044
1479802551.178324,191,1,7.399893045
1479802560.282081,90,1,9.103756905
1479802560.451891,90,0,0.169810057
1479802562.371281,95,0,1.919389963
1479802562.378559,54,1,0.007278204
1479802562.379242,95,1,0.000682831
1479802562.624145,54,0,0.244903088
1479802567.380241,42,0,4.756095886
1479802567.383483,42,1,0.003242016
1479802570.805428,201,1,3.421945095
1479802577.497970,223,1,6.692542076
1479802577.704023,54,0,0.206052780
1479802578.204390,191,1,0.500367165
1479802597.831229,201,1,19.626838923
1479802605.230110,191,1,7.398880959
1479802607.531118,95,1,2.301007986
1479802607.737171,54,0,0.206053019
1479802607.737322,95,0,0.000151157
1479802608.194067,95,0,0.456744909
1479802608.246229,54,1,0.052161932
1479802612.740240,42,0,4.494011164
1479802612.753525,42,1,0.013284922
